date,distance,effective_load,exercise_name,exercise_normalized,notes,reps,rpe,seconds,set_order,set_volume,weight,workout_name,workout_notes
2021-09-27 11:13:57,0.0,6.25,Lateral Raise (Cable),lateral raise,,16,10.0,0,1,100.0,6.25,PUSH 1,
2021-09-27 11:13:57,0.0,3.75,Lateral Raise (Cable),lateral raise,,24,10.0,0,2,90.0,3.75,PUSH 1,
2021-09-27 11:13:57,0.0,3.75,Lateral Raise (Cable),lateral raise,,24,10.0,0,3,90.0,3.75,PUSH 1,
2021-09-27 11:13:57,0.0,3.75,Lateral Raise (Cable),lateral raise,,20,10.0,0,4,75.0,3.75,PUSH 1,
2021-09-27 11:13:57,0.0,26.5,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,12,10.0,0,1,318.0,26.5,PUSH 1,
2021-09-27 11:13:57,0.0,23.625,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,10,9.0,0,2,262.5,26.25,PUSH 1,
2021-09-27 11:13:57,0.0,26.25,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,10,10.0,0,3,262.5,26.25,PUSH 1,
2021-09-27 11:13:57,0.0,26.25,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,8,10.0,0,4,210.0,26.25,PUSH 1,
2021-09-27 11:13:57,0.0,17.0,Face Pull (Cable),face pull,,15,8.0,0,1,318.75,21.25,PUSH 1,
2021-09-27 11:13:57,0.0,15.9375,Face Pull (Cable),face pull,,15,7.5,0,2,318.75,21.25,PUSH 1,
2021-09-27 11:13:57,0.0,18.0625,Face Pull (Cable),face pull,,15,8.5,0,3,318.75,21.25,PUSH 1,
2021-09-28 11:05:45,0.0,0.0,Lat Pull In,lat pull in,,15,,0,1,120.0,8.0,PULL 1,"Focusing on BACK, BICEPS AND REAR DELTOIDS"
2021-09-28 11:05:45,0.0,0.0,Lat Pull In,lat pull in,,15,,0,2,120.0,8.0,PULL 1,
2021-09-28 11:05:45,0.0,37.6,Lat Pulldown - Wide Grip (Cable),lat pulldown - wide grip,,12,8.0,0,1,564.0,47.0,PULL 1,
2021-09-28 11:05:45,0.0,37.6,Lat Pulldown - Wide Grip (Cable),lat pulldown - wide grip,,12,8.0,0,2,564.0,47.0,PULL 1,
2021-09-28 11:05:45,0.0,40.0,Lat Pulldown (Cable),lat pulldown,,12,10.0,0,1,480.0,40.0,PULL 1,
2021-09-28 11:05:45,0.0,40.0,Lat Pulldown (Cable),lat pulldown,,12,10.0,0,2,480.0,40.0,PULL 1,
2021-09-28 11:05:45,0.0,36.0,Lat Pulldown - Underhand Close Grip,lat pulldown - underhand close grip,,15,9.0,0,1,600.0,40.0,PULL 1,
2021-09-28 11:05:45,0.0,47.0,Lat Pulldown - Underhand Close Grip,lat pulldown - underhand close grip,,15,10.0,0,2,705.0,47.0,PULL 1,
2021-09-28 11:05:45,0.0,18.0,Bent Over One Arm Row (Dumbbell),bent over one arm row,,30,8.0,0,1,675.0,22.5,PULL 1,
2021-09-28 11:05:45,0.0,21.375,Bent Over One Arm Row (Dumbbell),bent over one arm row,,24,9.5,0,2,540.0,22.5,PULL 1,
2021-09-28 11:05:45,0.0,22.5,Bent Over One Arm Row (Dumbbell),bent over one arm row,,24,10.0,0,3,540.0,22.5,PULL 1,
2021-09-28 11:05:45,0.0,38.75,Seated Row (Cable),seated row,,9,10.0,0,1,348.75,38.75,PULL 1,
2021-09-28 11:05:45,0.0,38.25,Seated Row (Cable),seated row,,8,10.0,0,2,306.0,38.25,PULL 1,
2021-09-28 11:05:45,0.0,38.25,Seated Row (Cable),seated row,,8,10.0,0,3,306.0,38.25,PULL 1,
2021-09-28 11:05:45,0.0,38.25,Seated Row (Cable),seated row,,8,10.0,0,4,306.0,38.25,PULL 1,
2021-09-28 11:05:45,0.0,19.125,Bicep Curl (Barbell),bicep curl,,12,8.5,0,1,270.0,22.5,PULL 1,
2021-09-28 11:05:45,0.0,20.25,Bicep Curl (Barbell),bicep curl,,11,9.0,0,2,247.5,22.5,PULL 1,
2021-09-28 11:05:45,0.0,22.5,Bicep Curl (Barbell),bicep curl,,11,10.0,0,3,247.5,22.5,PULL 1,
2021-09-28 11:05:45,0.0,22.5,Bicep Curl (Barbell),bicep curl,,11,10.0,0,4,247.5,22.5,PULL 1,
2021-09-28 11:05:45,0.0,19.0,Incline Curl (Dumbbell),incline curl,,10,9.5,0,1,200.0,20.0,PULL 1,
2021-09-28 11:05:45,0.0,20.0,Incline Curl (Dumbbell),incline curl,,10,10.0,0,2,200.0,20.0,PULL 1,
2021-09-28 11:05:45,0.0,20.0,Incline Curl (Dumbbell),incline curl,,8,10.0,0,3,160.0,20.0,PULL 1,
2021-09-30 10:13:00,0.0,22.5,Overhead Press (Barbell),overhead press,,12,9.0,0,1,300.0,25.0,PUSH 2,"Focusing on CHEST, SHOULDERS and TRICEPS"
2021-09-30 10:13:00,0.0,22.5,Overhead Press (Barbell),overhead press,,10,9.0,0,2,250.0,25.0,PUSH 2,
2021-09-30 10:13:00,0.0,23.75,Overhead Press (Barbell),overhead press,,10,9.5,0,3,250.0,25.0,PUSH 2,
2021-09-30 10:13:00,0.0,25.0,Overhead Press (Barbell),overhead press,,8,10.0,0,4,200.0,25.0,PUSH 2,
2021-09-30 10:13:00,0.0,25.0,Overhead Press (Barbell),overhead press,,8,10.0,0,5,200.0,25.0,PUSH 2,
2021-09-30 10:13:00,0.0,34.0,Bench Press - Close Grip (Barbell),bench press - close grip,,11,8.5,0,1,440.0,40.0,PUSH 2,
2021-09-30 10:13:00,0.0,38.0,Bench Press - Close Grip (Barbell),bench press - close grip,,10,9.5,0,2,400.0,40.0,PUSH 2,
2021-09-30 10:13:00,0.0,40.0,Bench Press - Close Grip (Barbell),bench press - close grip,,9,10.0,0,3,360.0,40.0,PUSH 2,
2021-09-30 10:13:00,0.0,40.0,Bench Press - Close Grip (Barbell),bench press - close grip,,10,10.0,0,4,400.0,40.0,PUSH 2,
2021-09-30 10:13:00,0.0,19.0,Incline Chest Fly (Dumbbell),incline chest fly,,10,9.5,0,1,200.0,20.0,PUSH 2,
2021-09-30 10:13:00,0.0,19.0,Incline Chest Fly (Dumbbell),incline chest fly,,10,9.5,0,2,200.0,20.0,PUSH 2,
2021-09-30 10:13:00,0.0,20.0,Incline Chest Fly (Dumbbell),incline chest fly,,10,10.0,0,3,200.0,20.0,PUSH 2,
2021-09-30 10:13:00,0.0,20.0,Incline Chest Fly (Dumbbell),incline chest fly,,10,10.0,0,4,200.0,20.0,PUSH 2,
2021-09-30 10:13:00,0.0,11.049999999999999,Reverse Fly (Dumbbell),reverse fly,,10,8.5,0,1,130.0,13.0,PUSH 2,
2021-09-30 10:13:00,0.0,10.8,Reverse Fly (Dumbbell),reverse fly,,12,9.0,0,2,144.0,12.0,PUSH 2,
2021-09-30 10:13:00,0.0,10.8,Reverse Fly (Dumbbell),reverse fly,,12,9.0,0,3,144.0,12.0,PUSH 2,
2021-09-30 10:13:00,0.0,10.2,Lateral Raise (Dumbbell),lateral raise,,8,8.5,0,1,96.0,12.0,PUSH 2,
2021-09-30 10:13:00,0.0,10.8,Lateral Raise (Dumbbell),lateral raise,,12,9.0,0,2,144.0,12.0,PUSH 2,
2021-09-30 10:13:00,0.0,12.0,Lateral Raise (Dumbbell),lateral raise,,12,10.0,0,3,144.0,12.0,PUSH 2,
2021-09-30 10:13:00,0.0,19.6875,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,12,7.5,0,1,315.0,26.25,PUSH 2,
2021-09-30 10:13:00,0.0,22.3125,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,12,8.5,0,2,315.0,26.25,PUSH 2,
2021-09-30 10:13:00,0.0,26.25,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,12,10.0,0,3,315.0,26.25,PUSH 2,
2021-09-30 10:13:00,0.0,26.25,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,10,10.0,0,4,262.5,26.25,PUSH 2,
2021-09-30 10:13:00,0.0,26.25,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,8,10.0,0,5,210.0,26.25,PUSH 2,
2021-10-01 10:18:28,0.0,0.0,Lat Pull In,lat pull in,,15,,0,1,131.25,8.75,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS"
2021-10-01 10:18:28,0.0,0.0,Lat Pull In,lat pull in,,15,,0,2,131.25,8.75,PULL 2,
2021-10-01 10:18:28,0.0,39.949999999999996,Lat Pulldown (Cable),lat pulldown,,12,8.5,0,1,564.0,47.0,PULL 2,
2021-10-01 10:18:28,0.0,42.300000000000004,Lat Pulldown (Cable),lat pulldown,,11,9.0,0,2,517.0,47.0,PULL 2,
2021-10-01 10:18:28,0.0,44.65,Lat Pulldown (Cable),lat pulldown,,10,9.5,0,3,470.0,47.0,PULL 2,
2021-10-01 10:18:28,0.0,31.0,Seated Row (Cable),seated row,,12,8.0,0,1,465.0,38.75,PULL 2,
2021-10-01 10:18:28,0.0,32.9375,Seated Row (Cable),seated row,,12,8.5,0,2,465.0,38.75,PULL 2,
2021-10-01 10:18:28,0.0,38.75,Seated Row (Cable),seated row,,12,10.0,0,3,465.0,38.75,PULL 2,
2021-10-01 10:18:28,0.0,38.75,Seated Row (Cable),seated row,,10,10.0,0,4,387.5,38.75,PULL 2,
2021-10-01 10:18:28,0.0,22.5,Bent Over One Arm Row (Dumbbell),bent over one arm row,,22,9.0,0,1,550.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,23.75,Bent Over One Arm Row (Dumbbell),bent over one arm row,,22,9.5,0,2,550.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,25.0,Bent Over One Arm Row (Dumbbell),bent over one arm row,,20,10.0,0,3,500.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,20.0,Upright Row (Barbell),upright row,,12,8.0,0,1,300.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,22.5,Upright Row (Barbell),upright row,,12,9.0,0,2,300.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,25.0,Upright Row (Barbell),upright row,,12,10.0,0,3,300.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,25.0,Upright Row (Barbell),upright row,,12,10.0,0,4,300.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,21.25,Bicep Curl (Barbell),bicep curl,,11,8.5,0,1,275.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,23.75,Bicep Curl (Barbell),bicep curl,,11,9.5,0,2,275.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,25.0,Bicep Curl (Barbell),bicep curl,,10,10.0,0,3,250.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,25.0,Bicep Curl (Barbell),bicep curl,,10,10.0,0,4,250.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,19.0,Bicep Curl (Dumbbell),bicep curl,,12,9.5,0,1,240.0,20.0,PULL 2,
2021-10-01 10:18:28,0.0,19.0,Bicep Curl (Dumbbell),bicep curl,,12,9.5,0,2,240.0,20.0,PULL 2,
2021-10-01 10:18:28,0.0,0.0,Lat Pull In,lat pull in,,15,,0,1,131.25,8.75,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS"
2021-10-01 10:18:28,0.0,0.0,Lat Pull In,lat pull in,,15,,0,2,131.25,8.75,PULL 2,
2021-10-01 10:18:28,0.0,39.949999999999996,Lat Pulldown (Cable),lat pulldown,,12,8.5,0,1,564.0,47.0,PULL 2,
2021-10-01 10:18:28,0.0,42.300000000000004,Lat Pulldown (Cable),lat pulldown,,11,9.0,0,2,517.0,47.0,PULL 2,
2021-10-01 10:18:28,0.0,44.65,Lat Pulldown (Cable),lat pulldown,,10,9.5,0,3,470.0,47.0,PULL 2,
2021-10-01 10:18:28,0.0,31.0,Seated Row (Cable),seated row,,12,8.0,0,1,465.0,38.75,PULL 2,
2021-10-01 10:18:28,0.0,32.9375,Seated Row (Cable),seated row,,12,8.5,0,2,465.0,38.75,PULL 2,
2021-10-01 10:18:28,0.0,38.75,Seated Row (Cable),seated row,,12,10.0,0,3,465.0,38.75,PULL 2,
2021-10-01 10:18:28,0.0,38.75,Seated Row (Cable),seated row,,10,10.0,0,4,387.5,38.75,PULL 2,
2021-10-01 10:18:28,0.0,22.5,Bent Over One Arm Row (Dumbbell),bent over one arm row,,22,9.0,0,1,550.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,23.75,Bent Over One Arm Row (Dumbbell),bent over one arm row,,22,9.5,0,2,550.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,25.0,Bent Over One Arm Row (Dumbbell),bent over one arm row,,20,10.0,0,3,500.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,20.0,Upright Row (Barbell),upright row,,12,8.0,0,1,300.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,22.5,Upright Row (Barbell),upright row,,12,9.0,0,2,300.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,25.0,Upright Row (Barbell),upright row,,12,10.0,0,3,300.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,25.0,Upright Row (Barbell),upright row,,12,10.0,0,4,300.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,21.25,Bicep Curl (Barbell),bicep curl,,11,8.5,0,1,275.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,23.75,Bicep Curl (Barbell),bicep curl,,11,9.5,0,2,275.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,25.0,Bicep Curl (Barbell),bicep curl,,10,10.0,0,3,250.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,25.0,Bicep Curl (Barbell),bicep curl,,10,10.0,0,4,250.0,25.0,PULL 2,
2021-10-01 10:18:28,0.0,19.0,Bicep Curl (Dumbbell),bicep curl,,12,9.5,0,1,240.0,20.0,PULL 2,
2021-10-01 10:18:28,0.0,19.0,Bicep Curl (Dumbbell),bicep curl,,12,9.5,0,2,240.0,20.0,PULL 2,
2021-10-04 10:51:20,0.0,30.0,Bench Press (Barbell),bench press,,12,7.5,0,1,480.0,40.0,PUSH 1,"Focusing on CHEST, SHOULDERS and TRICEPS"
2021-10-04 10:51:20,0.0,36.125,Bench Press (Barbell),bench press,,12,8.5,0,2,510.0,42.5,PUSH 1,
2021-10-04 10:51:20,0.0,40.5,Bench Press (Barbell),bench press,,10,9.0,0,3,450.0,45.0,PUSH 1,
2021-10-04 10:51:20,0.0,42.75,Bench Press (Barbell),bench press,,10,9.5,0,4,450.0,45.0,PUSH 1,
2021-10-04 10:51:20,0.0,45.0,Bench Press (Barbell),bench press,,6,10.0,0,5,270.0,45.0,PUSH 1,
2021-10-04 10:51:20,0.0,14.875,Incline Cable Chest Fly,incline cable chest fly,,12,8.5,0,1,210.0,17.5,PUSH 1,
2021-10-04 10:51:20,0.0,15.75,Incline Cable Chest Fly,incline cable chest fly,,11,9.0,0,2,192.5,17.5,PUSH 1,
2021-10-04 10:51:20,0.0,17.5,Incline Cable Chest Fly,incline cable chest fly,,10,10.0,0,3,175.0,17.5,PUSH 1,
2021-10-04 10:51:20,0.0,17.5,Incline Cable Chest Fly,incline cable chest fly,,8,10.0,0,4,140.0,17.5,PUSH 1,
2021-10-04 10:51:20,0.0,17.0,Overhead Press (Dumbbell),overhead press,,11,8.5,0,1,220.0,20.0,PUSH 1,
2021-10-04 10:51:20,0.0,18.0,Overhead Press (Dumbbell),overhead press,,11,9.0,0,2,220.0,20.0,PUSH 1,
2021-10-04 10:51:20,0.0,20.0,Overhead Press (Dumbbell),overhead press,,10,10.0,0,3,200.0,20.0,PUSH 1,
2021-10-04 10:51:20,0.0,20.0,Overhead Press (Dumbbell),overhead press,,7,10.0,0,4,140.0,20.0,PUSH 1,
2021-10-04 10:51:20,0.0,3.375,Lateral Raise (Cable),lateral raise,,22,9.0,0,1,82.5,3.75,PUSH 1,
2021-10-04 10:51:20,0.0,3.75,Lateral Raise (Cable),lateral raise,,26,10.0,0,2,97.5,3.75,PUSH 1,
2021-10-04 10:51:20,0.0,3.75,Lateral Raise (Cable),lateral raise,,26,10.0,0,3,97.5,3.75,PUSH 1,
2021-10-04 10:51:20,0.0,3.75,Lateral Raise (Cable),lateral raise,,26,10.0,0,4,97.5,3.75,PUSH 1,
2021-10-04 10:51:20,0.0,22.525,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,12,8.5,0,1,318.0,26.5,PUSH 1,
2021-10-04 10:51:20,0.0,23.625,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,14,9.0,0,2,367.5,26.25,PUSH 1,
2021-10-04 10:51:20,0.0,26.25,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,12,10.0,0,3,315.0,26.25,PUSH 1,
2021-10-04 10:51:20,0.0,26.25,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,12,10.0,0,4,315.0,26.25,PUSH 1,
2021-10-05 10:11:57,0.0,54.0,Lat Pulldown - Wide Grip (Cable),lat pulldown - wide grip,,8,10.0,0,1,432.0,54.0,PULL 1,"Focusing on BACK, BICEPS AND REAR DELTOIDS"
2021-10-05 10:11:57,0.0,42.300000000000004,Lat Pulldown - Wide Grip (Cable),lat pulldown - wide grip,,12,9.0,0,2,564.0,47.0,PULL 1,
2021-10-05 10:11:57,0.0,39.949999999999996,Lat Pulldown (Cable),lat pulldown,,12,8.5,0,1,564.0,47.0,PULL 1,
2021-10-05 10:11:57,0.0,44.65,Lat Pulldown (Cable),lat pulldown,,12,9.5,0,2,564.0,47.0,PULL 1,
2021-10-05 10:11:57,0.0,42.300000000000004,Lat Pulldown - Underhand Close Grip,lat pulldown - underhand close grip,,15,9.0,0,1,705.0,47.0,PULL 1,
2021-10-05 10:11:57,0.0,47.0,Lat Pulldown - Underhand Close Grip,lat pulldown - underhand close grip,,15,10.0,0,2,705.0,47.0,PULL 1,
2021-10-05 10:11:57,0.0,20.0,Bent Over One Arm Row (Dumbbell),bent over one arm row,,26,8.0,0,1,650.0,25.0,PULL 1,
2021-10-05 10:11:57,0.0,22.5,Bent Over One Arm Row (Dumbbell),bent over one arm row,,24,9.0,0,2,600.0,25.0,PULL 1,
2021-10-05 10:11:57,0.0,25.0,Bent Over One Arm Row (Dumbbell),bent over one arm row,,23,10.0,0,3,575.0,25.0,PULL 1,
2021-10-05 10:11:57,0.0,32.9375,Seated Row (Cable),seated row,,12,8.5,0,1,465.0,38.75,PULL 1,
2021-10-05 10:11:57,0.0,32.512499999999996,Seated Row (Cable),seated row,,14,8.5,0,2,535.5,38.25,PULL 1,
2021-10-05 10:11:57,0.0,38.25,Seated Row (Cable),seated row,,11,10.0,0,3,420.75,38.25,PULL 1,
2021-10-05 10:11:57,0.0,38.25,Seated Row (Cable),seated row,,10,10.0,0,4,382.5,38.25,PULL 1,
2021-10-05 10:11:57,0.0,24.75,Bicep Curl (Barbell),bicep curl,,12,9.0,0,1,330.0,27.5,PULL 1,
2021-10-05 10:11:57,0.0,27.5,Bicep Curl (Barbell),bicep curl,,12,10.0,0,2,330.0,27.5,PULL 1,
2021-10-05 10:11:57,0.0,27.5,Bicep Curl (Barbell),bicep curl,,7,10.0,0,3,192.5,27.5,PULL 1,
2021-10-05 10:11:57,0.0,27.5,Bicep Curl (Barbell),bicep curl,,9,10.0,0,4,247.5,27.5,PULL 1,
2021-10-05 10:11:57,0.0,17.0,Incline Curl (Dumbbell),incline curl,,12,8.5,0,1,240.0,20.0,PULL 1,
2021-10-05 10:11:57,0.0,20.0,Incline Curl (Dumbbell),incline curl,,12,10.0,0,2,240.0,20.0,PULL 1,
2021-10-05 10:11:57,0.0,20.0,Incline Curl (Dumbbell),incline curl,,12,10.0,0,3,240.0,20.0,PULL 1,
2021-10-06 11:25:23,0.0,0.0,Cycling (Indoor),cycling,,0,,300,1,0.0,0.0,LEGS 1,"Focusing on QUADS, GLUTES, HAMSTRINGS and CALVES"
2021-10-06 11:25:23,0.0,26.0,Squat (Barbell),squat,,12,6.5,0,1,480.0,40.0,LEGS 1,
2021-10-06 11:25:23,0.0,37.5,Squat (Barbell),squat,,12,7.5,0,2,600.0,50.0,LEGS 1,
2021-10-06 11:25:23,0.0,46.75,Squat (Barbell),squat,,12,8.5,0,3,660.0,55.0,LEGS 1,
2021-10-06 11:25:23,0.0,57.0,Squat (Barbell),squat,,12,9.5,0,4,720.0,60.0,LEGS 1,
2021-10-06 11:25:23,0.0,24.0,Romanian Deadlift (Barbell),romanian deadlift,,10,8.0,0,1,300.0,30.0,LEGS 1,
2021-10-06 11:25:23,0.0,24.0,Romanian Deadlift (Barbell),romanian deadlift,,12,8.0,0,2,360.0,30.0,LEGS 1,
2021-10-06 11:25:23,0.0,29.75,Romanian Deadlift (Barbell),romanian deadlift,,12,8.5,0,3,420.0,35.0,LEGS 1,
2021-10-06 11:25:23,0.0,38.25,Seated Leg Curl (Machine),seated leg curl,,12,8.5,0,1,540.0,45.0,LEGS 1,
2021-10-06 11:25:23,0.0,38.25,Seated Leg Curl (Machine),seated leg curl,,12,8.5,0,2,540.0,45.0,LEGS 1,
2021-10-06 11:25:23,0.0,40.5,Seated Leg Curl (Machine),seated leg curl,,12,9.0,0,3,540.0,45.0,LEGS 1,
2021-10-06 11:25:23,0.0,72.25,Seated Leg Press (Machine),seated leg press,,12,8.5,0,1,1020.0,85.0,LEGS 1,
2021-10-06 11:25:23,0.0,76.5,Seated Leg Press (Machine),seated leg press,,12,9.0,0,2,1020.0,85.0,LEGS 1,
2021-10-06 11:25:23,0.0,76.5,Seated Leg Press (Machine),seated leg press,,12,9.0,0,3,1020.0,85.0,LEGS 1,
2021-10-06 11:25:23,0.0,48.75,Calf Press on Seated Leg Press,calf press on seated leg press,,15,7.5,0,1,975.0,65.0,LEGS 1,
2021-10-06 11:25:23,0.0,80.75,Calf Press on Seated Leg Press,calf press on seated leg press,,14,9.5,0,2,1190.0,85.0,LEGS 1,
2021-10-06 11:25:23,0.0,95.0,Calf Press on Seated Leg Press,calf press on seated leg press,,15,10.0,0,3,1425.0,95.0,LEGS 1,
2021-10-07 13:46:01,0.0,27.0,Overhead Press (Barbell),overhead press,,10,9.0,0,1,300.0,30.0,PUSH 2,"Focusing on CHEST, SHOULDERS and TRICEPS"
2021-10-07 13:46:01,0.0,28.5,Overhead Press (Barbell),overhead press,,10,9.5,0,2,300.0,30.0,PUSH 2,
2021-10-07 13:46:01,0.0,30.0,Overhead Press (Barbell),overhead press,,7,10.0,0,3,210.0,30.0,PUSH 2,
2021-10-07 13:46:01,0.0,30.0,Overhead Press (Barbell),overhead press,,6,10.0,0,4,180.0,30.0,PUSH 2,
2021-10-07 13:46:01,0.0,38.25,Bench Press - Close Grip (Barbell),bench press - close grip,,10,8.5,0,1,450.0,45.0,PUSH 2,
2021-10-07 13:46:01,0.0,40.5,Bench Press - Close Grip (Barbell),bench press - close grip,,10,9.0,0,2,450.0,45.0,PUSH 2,
2021-10-07 13:46:01,0.0,45.0,Bench Press - Close Grip (Barbell),bench press - close grip,,7,10.0,0,3,315.0,45.0,PUSH 2,
2021-10-07 13:46:01,0.0,45.0,Bench Press - Close Grip (Barbell),bench press - close grip,,6,10.0,0,4,270.0,45.0,PUSH 2,
2021-10-07 13:46:01,0.0,18.0,Incline Chest Fly (Dumbbell),incline chest fly,,12,9.0,0,1,240.0,20.0,PUSH 2,
2021-10-07 13:46:01,0.0,20.0,Incline Chest Fly (Dumbbell),incline chest fly,,11,10.0,0,2,220.0,20.0,PUSH 2,
2021-10-07 13:46:01,0.0,20.0,Incline Chest Fly (Dumbbell),incline chest fly,,12,10.0,0,3,240.0,20.0,PUSH 2,
2021-10-07 13:46:01,0.0,20.0,Incline Chest Fly (Dumbbell),incline chest fly,,12,10.0,0,4,240.0,20.0,PUSH 2,
2021-10-07 13:46:01,0.0,11.9,Lateral Raise (Dumbbell),lateral raise,,12,8.5,0,1,168.0,14.0,PUSH 2,
2021-10-07 13:46:01,0.0,14.0,Lateral Raise (Dumbbell),lateral raise,,12,10.0,0,2,168.0,14.0,PUSH 2,
2021-10-07 13:46:01,0.0,14.0,Lateral Raise (Dumbbell),lateral raise,,12,10.0,0,3,168.0,14.0,PUSH 2,
2021-10-07 13:46:01,0.0,22.3125,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,14,8.5,0,1,367.5,26.25,PUSH 2,
2021-10-07 13:46:01,0.0,22.3125,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,13,8.5,0,2,341.25,26.25,PUSH 2,
2021-10-07 13:46:01,0.0,23.625,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,12,9.0,0,3,315.0,26.25,PUSH 2,
2021-10-07 13:46:01,0.0,26.25,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,12,10.0,0,4,315.0,26.25,PUSH 2,
2021-10-08 13:08:50,0.0,0.0,Lat Pull In,lat pull in,,15,,0,1,131.25,8.75,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS"
2021-10-08 13:08:50,0.0,0.0,Lat Pull In,lat pull in,,15,,0,2,131.25,8.75,PULL 2,
2021-10-08 13:08:50,0.0,35.25,Lat Pulldown (Cable),lat pulldown,,12,7.5,0,1,564.0,47.0,PULL 2,
2021-10-08 13:08:50,0.0,39.949999999999996,Lat Pulldown (Cable),lat pulldown,,12,8.5,0,2,564.0,47.0,PULL 2,
2021-10-08 13:08:50,0.0,44.65,Lat Pulldown (Cable),lat pulldown,,18,9.5,0,3,846.0,47.0,PULL 2,
2021-10-08 13:08:50,0.0,34.875,Seated Row (Cable),seated row,,13,9.0,0,1,503.75,38.75,PULL 2,
2021-10-08 13:08:50,0.0,36.8125,Seated Row (Cable),seated row,,13,9.5,0,2,503.75,38.75,PULL 2,
2021-10-08 13:08:50,0.0,38.75,Seated Row (Cable),seated row,,13,10.0,0,3,503.75,38.75,PULL 2,
2021-10-08 13:08:50,0.0,22.5,Bent Over One Arm Row (Dumbbell),bent over one arm row,,24,9.0,0,1,600.0,25.0,PULL 2,
2021-10-08 13:08:50,0.0,23.75,Bent Over One Arm Row (Dumbbell),bent over one arm row,,24,9.5,0,2,600.0,25.0,PULL 2,
2021-10-08 13:08:50,0.0,25.0,Bent Over One Arm Row (Dumbbell),bent over one arm row,,24,10.0,0,3,600.0,25.0,PULL 2,
2021-10-08 13:08:50,0.0,22.0,Upright Row (Barbell),upright row,,12,8.0,0,1,330.0,27.5,PULL 2,
2021-10-08 13:08:50,0.0,24.75,Upright Row (Barbell),upright row,,12,9.0,0,2,330.0,27.5,PULL 2,
2021-10-08 13:08:50,0.0,27.5,Upright Row (Barbell),upright row,,12,10.0,0,3,330.0,27.5,PULL 2,
2021-10-08 13:08:50,0.0,27.5,Upright Row (Barbell),upright row,,12,10.0,0,4,330.0,27.5,PULL 2,
2021-10-08 13:08:50,0.0,24.75,Bicep Curl (Barbell),bicep curl,,12,9.0,0,1,330.0,27.5,PULL 2,
2021-10-08 13:08:50,0.0,26.125,Bicep Curl (Barbell),bicep curl,,6,9.5,0,2,165.0,27.5,PULL 2,
2021-10-08 13:08:50,0.0,27.5,Bicep Curl (Barbell),bicep curl,,8,10.0,0,3,220.0,27.5,PULL 2,
2021-10-08 13:08:50,0.0,27.5,Bicep Curl (Barbell),bicep curl,,12,10.0,0,4,330.0,27.5,PULL 2,
2021-10-08 13:08:50,0.0,19.0,Bicep Curl (Dumbbell),bicep curl,,15,9.5,0,1,300.0,20.0,PULL 2,
2021-10-08 13:08:50,0.0,20.0,Bicep Curl (Dumbbell),bicep curl,,15,10.0,0,2,300.0,20.0,PULL 2,
2021-10-08 13:08:50,0.0,0.0,Lat Pull In,lat pull in,,15,,0,1,131.25,8.75,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS"
