date,workout_name,duration,exercise_name,set_order,weight,reps,distance,seconds,notes,workout_notes,rpe,exercise_normalized,set_volume,effective_load
2023-07-21 13:05:14,Upper Body,,Bicep Curl (Dumbbell),1,25.0,12,0,0,,,10.0,bicep curl,300.0,25.0
2023-07-21 13:05:14,Upper Body,,Bicep Curl (Dumbbell),2,25.0,8,0,0,,,10.0,bicep curl,200.0,25.0
2023-07-22 13:30:36,PULL 2,,Lat Pulldown (Cable),1,45.0,11,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",9.5,lat pulldown,495.0,42.75
2023-07-22 13:30:36,PULL 2,,Lat Pulldown (Cable),2,45.0,9,0,0,,,10.0,lat pulldown,405.0,45.0
2023-07-22 13:30:36,PULL 2,,Lat Pulldown (Cable),3,45.0,7,0,0,,,10.0,lat pulldown,315.0,45.0
2023-07-22 13:30:36,PULL 2,,Lat Pulldown (Cable),4,45.0,7,0,0,,,10.0,lat pulldown,315.0,45.0
2023-07-22 13:30:36,PULL 2,,Lateral Raise (Dumbbell),1,14.0,13,0,0,,,10.0,lateral raise,182.0,14.0
2023-07-22 13:30:36,PULL 2,,Lateral Raise (Dumbbell),2,14.0,10,0,0,,,10.0,lateral raise,140.0,14.0
2023-07-22 13:30:36,PULL 2,,Lateral Raise (Dumbbell),3,14.0,7,0,0,,,10.0,lateral raise,98.0,14.0
2023-07-22 13:30:36,PULL 2,,Lateral Raise (Dumbbell),4,12.0,12,0,0,,,10.0,lateral raise,144.0,12.0
2023-07-22 13:30:36,PULL 2,,Seated Row (Cable),1,33.75,12,0,0,,,9.5,seated row,405.0,32.0625
2023-07-22 13:30:36,PULL 2,,Seated Row (Cable),2,33.75,13,0,0,,,10.0,seated row,438.75,33.75
2023-07-22 13:30:36,PULL 2,,Seated Row (Cable),3,33.75,8,0,0,,,10.0,seated row,270.0,33.75
2023-07-22 13:30:36,PULL 2,,Seated Row (Cable),4,31.25,13,0,0,,,10.0,seated row,406.25,31.25
2023-07-22 13:30:36,PULL 2,,Bicep Curl (Dumbbell),1,25.0,12,0,0,,,9.0,bicep curl,300.0,22.5
2023-07-22 13:30:36,PULL 2,,Bicep Curl (Dumbbell),2,25.0,7,0,0,,,10.0,bicep curl,175.0,25.0
2023-07-22 13:30:36,PULL 2,,Bicep Curl (Dumbbell),3,18.0,10,0,0,,,10.0,bicep curl,180.0,18.0
2023-07-22 13:30:36,PULL 2,,Bicep Curl (Dumbbell),4,18.0,10,0,0,,,10.0,bicep curl,180.0,18.0
2023-07-23 15:49:25,Full Body 2,,Incline Bench Press (Dumbbell),1,50.0,10,0,0,,For weeks 1-4,9.5,incline bench press,500.0,47.5
2023-07-23 15:49:25,Full Body 2,,Incline Bench Press (Dumbbell),2,50.0,8,0,0,,,10.0,incline bench press,400.0,50.0
2023-07-23 15:49:25,Full Body 2,,Incline Bench Press (Dumbbell),3,50.0,7,0,0,,,10.0,incline bench press,350.0,50.0
2023-07-23 15:49:25,Full Body 2,,Squat (Barbell),1,50.0,10,0,0,,,8.0,squat,500.0,40.0
2023-07-23 15:49:25,Full Body 2,,Squat (Barbell),2,50.0,12,0,0,,,9.0,squat,600.0,45.0
2023-07-23 15:49:25,Full Body 2,,Squat (Barbell),3,60.0,10,0,0,,,10.0,squat,600.0,60.0
2023-07-23 15:49:25,Full Body 2,,Lateral Raise (Dumbbell),1,14.0,15,0,0,,,10.0,lateral raise,210.0,14.0
2023-07-23 15:49:25,Full Body 2,,Lateral Raise (Dumbbell),2,14.0,11,0,0,,,10.0,lateral raise,154.0,14.0
2023-07-23 15:49:25,Full Body 2,,Seated Leg Curl (Machine),1,73.0,17,0,0,,,10.0,seated leg curl,1241.0,73.0
2023-07-23 15:49:25,Full Body 2,,Seated Leg Curl (Machine),2,73.0,12,0,0,,,10.0,seated leg curl,876.0,73.0
2023-07-23 15:49:25,Full Body 2,,Cable Crunch,1,33.75,15,0,0,,,10.0,cable crunch,506.25,33.75
2023-07-23 15:49:25,Full Body 2,,Cable Crunch,2,33.75,6,0,0,,,7.0,cable crunch,202.5,23.625
2023-07-31 17:12:23,Upper Body,,Seated Overhead Press (Dumbbell),1,30.0,11,0,0,,,10.0,seated overhead press,330.0,30.0
2023-07-31 17:12:23,Upper Body,,Seated Overhead Press (Dumbbell),2,30.0,10,0,0,,,10.0,seated overhead press,300.0,30.0
2023-07-31 17:12:23,Upper Body,,Seated Overhead Press (Dumbbell),3,30.0,8,0,0,,,10.0,seated overhead press,240.0,30.0
2023-07-31 17:12:23,Upper Body,,Squat (Barbell),1,50.0,14,0,0,,,10.0,squat,700.0,50.0
2023-07-31 17:12:23,Upper Body,,Squat (Barbell),2,50.0,11,0,0,,,,squat,550.0,0.0
2023-07-31 17:12:23,Upper Body,,Squat (Barbell),3,60.0,10,0,0,,,,squat,600.0,0.0
2023-07-31 17:12:23,Upper Body,,Incline Bench Press (Dumbbell),1,50.0,11,0,0,,,9.5,incline bench press,550.0,47.5
2023-07-31 17:12:23,Upper Body,,Incline Bench Press (Dumbbell),2,50.0,8,0,0,,,10.0,incline bench press,400.0,50.0
2023-07-31 17:12:23,Upper Body,,Incline Bench Press (Dumbbell),3,50.0,6,0,0,,,10.0,incline bench press,300.0,50.0
2023-07-31 17:12:23,Upper Body,,Incline Chest Fly (Dumbbell),1,25.0,7,0,0,,,9.0,incline chest fly,175.0,22.5
2023-07-31 17:12:23,Upper Body,,Incline Chest Fly (Dumbbell),2,25.0,5,0,0,,,10.0,incline chest fly,125.0,25.0
2023-07-31 17:12:23,Upper Body,,Lat Pulldown (Cable),1,40.0,12,0,0,,,9.5,lat pulldown,480.0,38.0
2023-07-31 17:12:23,Upper Body,,Lat Pulldown (Cable),2,45.0,12,0,0,,,10.0,lat pulldown,540.0,45.0
2023-07-31 17:12:23,Upper Body,,Lat Pulldown (Cable),3,45.0,8,0,0,,,,lat pulldown,360.0,0.0
2023-07-31 17:12:23,Upper Body,,Tricep Pushdown (rope),1,18.75,12,0,0,,,9.5,tricep pushdown,225.0,17.8125
2023-07-31 17:12:23,Upper Body,,Tricep Pushdown (rope),2,18.75,6,0,0,,,10.0,tricep pushdown,112.5,18.75
2023-08-04 14:14:55,Full Body 2,,Incline Bench Press (Dumbbell),1,50.0,12,0,0,,For weeks 1-4,9.5,incline bench press,600.0,47.5
2023-08-04 14:14:55,Full Body 2,,Incline Bench Press (Dumbbell),2,50.0,10,0,0,,,10.0,incline bench press,500.0,50.0
2023-08-04 14:14:55,Full Body 2,,Incline Bench Press (Dumbbell),3,50.0,8,0,0,,,10.0,incline bench press,400.0,50.0
2023-08-04 14:14:55,Full Body 2,,Squat (Barbell),1,40.0,13,0,0,,,8.0,squat,520.0,32.0
2023-08-04 14:14:55,Full Body 2,,Squat (Barbell),2,50.0,12,0,0,,,9.0,squat,600.0,45.0
2023-08-04 14:14:55,Full Body 2,,Squat (Barbell),3,60.0,12,0,0,,,10.0,squat,720.0,60.0
2023-08-04 14:14:55,Full Body 2,,Squat (Barbell),4,60.0,10,0,0,,,10.0,squat,600.0,60.0
2023-08-04 14:14:55,Full Body 2,,Seated Row (Cable),1,33.75,15,0,0,,,9.5,seated row,506.25,32.0625
2023-08-04 14:14:55,Full Body 2,,Seated Row (Cable),2,33.75,11,0,0,,,10.0,seated row,371.25,33.75
2023-08-04 14:14:55,Full Body 2,,Seated Row (Cable),3,33.75,10,0,0,,,10.0,seated row,337.5,33.75
2023-08-04 14:14:55,Full Body 2,,Seated Leg Curl (Machine),1,79.0,13,0,0,,,10.0,seated leg curl,1027.0,79.0
2023-08-04 14:14:55,Full Body 2,,Seated Leg Curl (Machine),2,66.0,8,0,0,,,10.0,seated leg curl,528.0,66.0
2023-08-04 14:14:55,Full Body 2,,Lateral Raise (Dumbbell),1,14.0,15,0,0,,,10.0,lateral raise,210.0,14.0
2023-08-04 14:14:55,Full Body 2,,Lateral Raise (Dumbbell),2,14.0,12,0,0,,,10.0,lateral raise,168.0,14.0
2023-08-04 14:14:55,Full Body 2,,Lateral Raise (Dumbbell),3,14.0,8,0,0,,,10.0,lateral raise,112.0,14.0
2023-08-07 09:12:01,Full Body 2,,Incline Bench Press (Dumbbell),1,30.0,13,0,0,,For weeks 1-4,9.5,incline bench press,390.0,28.5
2023-08-07 09:12:01,Full Body 2,,Incline Bench Press (Dumbbell),2,45.0,12,0,0,,,10.0,incline bench press,540.0,45.0
2023-08-07 09:12:01,Full Body 2,,Incline Bench Press (Dumbbell),3,50.0,12,0,0,,,10.0,incline bench press,600.0,50.0
2023-08-07 09:12:01,Full Body 2,,Incline Bench Press (Dumbbell),4,50.0,12,0,0,,,10.0,incline bench press,600.0,50.0
2023-08-07 09:12:01,Full Body 2,,Incline Bench Press (Dumbbell),5,55.0,13,0,0,,,10.0,incline bench press,715.0,55.0
2023-08-07 09:12:01,Full Body 2,,Squat (Smith Machine),1,50.0,15,0,0,,,,squat,750.0,0.0
2023-08-07 09:12:01,Full Body 2,,Squat (Smith Machine),2,60.0,12,0,0,,,,squat,720.0,0.0
2023-08-07 09:12:01,Full Body 2,,Squat (Smith Machine),3,80.0,7,0,0,,,,squat,560.0,0.0
2023-08-07 09:12:01,Full Body 2,,Squat (Smith Machine),4,50.0,15,0,0,,,,squat,750.0,0.0
2023-08-07 09:12:01,Full Body 2,,Squat (Barbell),1,40.0,13,0,0,,,8.0,squat,520.0,32.0
2023-08-07 09:12:01,Full Body 2,,Squat (Barbell),2,50.0,12,0,0,,,9.0,squat,600.0,45.0
2023-08-07 09:12:01,Full Body 2,,Seated Leg Curl (Machine),1,79.0,13,0,0,,,10.0,seated leg curl,1027.0,79.0
2023-08-07 09:12:01,Full Body 2,,Seated Leg Curl (Machine),2,79.0,14,0,0,,,10.0,seated leg curl,1106.0,79.0
2023-08-07 09:12:01,Full Body 2,,Seated Leg Curl (Machine),3,79.0,12,0,0,,,10.0,seated leg curl,948.0,79.0
2023-08-07 09:12:01,Full Body 2,,Seated Leg Curl (Machine),4,79.0,12,0,0,,,10.0,seated leg curl,948.0,79.0
2023-08-07 09:12:01,Full Body 2,,Lateral Raise (Dumbbell),1,15.0,13,0,0,,,10.0,lateral raise,195.0,15.0
2023-08-07 09:12:01,Full Body 2,,Lateral Raise (Dumbbell),2,15.0,12,0,0,,,10.0,lateral raise,180.0,15.0
2023-08-07 09:12:01,Full Body 2,,Lateral Raise (Dumbbell),3,15.0,12,0,0,,,10.0,lateral raise,180.0,15.0
2023-08-07 09:12:01,Full Body 2,,Lateral Raise (Dumbbell),4,15.0,11,0,0,,,10.0,lateral raise,165.0,15.0
2023-08-07 09:12:01,Full Body 2,,Lat Pulldown (Cable),1,40.0,12,0,0,,,,lat pulldown,480.0,0.0
2023-08-07 09:12:01,Full Body 2,,Lat Pulldown (Cable),2,40.0,10,0,0,,,,lat pulldown,400.0,0.0
2023-08-07 09:12:01,Full Body 2,,Lat Pulldown (Cable),3,40.0,9,0,0,,,,lat pulldown,360.0,0.0
2023-08-07 09:12:01,Full Body 2,,Preacher Curl (Dumbbell),1,25.0,10,0,0,,,10.0,preacher curl,250.0,25.0
2023-08-07 09:12:01,Full Body 2,,Preacher Curl (Dumbbell),2,25.0,7,0,0,,,10.0,preacher curl,175.0,25.0
2023-08-07 09:12:01,Full Body 2,,Preacher Curl (Dumbbell),3,25.0,6,0,0,,,10.0,preacher curl,150.0,25.0
2023-08-07 09:12:01,Full Body 2,,Preacher Curl (Dumbbell),4,25.0,5,0,0,,,10.0,preacher curl,125.0,25.0
2023-08-24 12:36:34,Full Body 2,,Incline Bench Press (Dumbbell),1,40.0,15,0,0,,For weeks 1-4,9.5,incline bench press,600.0,38.0
2023-08-24 12:36:34,Full Body 2,,Incline Bench Press (Dumbbell),2,45.0,10,0,0,,,10.0,incline bench press,450.0,45.0
2023-08-24 12:36:34,Full Body 2,,Incline Bench Press (Dumbbell),3,45.0,8,0,0,,,10.0,incline bench press,360.0,45.0
2023-08-24 12:36:34,Full Body 2,,Squat (Barbell),1,40.0,15,0,0,,,8.0,squat,600.0,32.0
2023-08-24 12:36:34,Full Body 2,,Squat (Barbell),2,50.0,13,0,0,,,9.0,squat,650.0,45.0
2023-08-24 12:36:34,Full Body 2,,Squat (Barbell),3,50.0,12,0,0,,,10.0,squat,600.0,50.0
2023-08-24 12:36:34,Full Body 2,,Lateral Raise (Dumbbell),1,14.0,10,0,0,,,10.0,lateral raise,140.0,14.0
2023-08-24 12:36:34,Full Body 2,,Lateral Raise (Dumbbell),2,14.0,10,0,0,,,10.0,lateral raise,140.0,14.0
2023-08-24 12:36:34,Full Body 2,,Lateral Raise (Dumbbell),3,14.0,8,0,0,,,,lateral raise,112.0,0.0
2023-09-20 12:20:58,Upper Body,,Incline Bench Press (Dumbbell),1,40.0,10,0,0,,,9.5,incline bench press,400.0,38.0
2023-09-20 12:20:58,Upper Body,,Incline Bench Press (Dumbbell),2,40.0,9,0,0,,,10.0,incline bench press,360.0,40.0
2023-09-20 12:20:58,Upper Body,,Seated Overhead Press (Dumbbell),1,25.0,12,0,0,,,10.0,seated overhead press,300.0,25.0
2023-09-20 12:20:58,Upper Body,,Seated Overhead Press (Dumbbell),2,25.0,10,0,0,,,10.0,seated overhead press,250.0,25.0
2023-09-20 12:20:58,Upper Body,,Incline Chest Fly (Dumbbell),1,20.0,8,0,0,,,9.0,incline chest fly,160.0,18.0
2023-09-20 12:20:58,Upper Body,,Incline Chest Fly (Dumbbell),2,20.0,7,0,0,,,10.0,incline chest fly,140.0,20.0
2023-09-20 12:20:58,Upper Body,,Lat Pulldown (Cable),1,40.0,13,0,0,,,9.5,lat pulldown,520.0,38.0
2023-09-20 12:20:58,Upper Body,,Lat Pulldown (Cable),2,40.0,11,0,0,,,10.0,lat pulldown,440.0,40.0
2023-09-20 12:20:58,Upper Body,,Tricep Pushdown (rope),1,16.25,11,0,0,,,9.5,tricep pushdown,178.75,15.4375
2023-09-20 12:20:58,Upper Body,,Tricep Pushdown (rope),2,16.25,8,0,0,,,10.0,tricep pushdown,130.0,16.25
2023-09-20 12:20:58,Upper Body,,Bicep Curl (Dumbbell),1,20.0,10,0,0,,,10.0,bicep curl,200.0,20.0
2023-09-20 12:20:58,Upper Body,,Bicep Curl (Dumbbell),2,20.0,8,0,0,,,10.0,bicep curl,160.0,20.0
2023-09-21 12:32:09,Full Body 2,,Incline Bench Press (Dumbbell),1,45.0,11,0,0,,For weeks 1-4,9.5,incline bench press,495.0,42.75
2023-09-21 12:32:09,Full Body 2,,Incline Bench Press (Dumbbell),2,45.0,9,0,0,,,10.0,incline bench press,405.0,45.0
2023-09-21 12:32:09,Full Body 2,,Incline Bench Press (Dumbbell),3,45.0,7,0,0,,,10.0,incline bench press,315.0,45.0
2023-09-21 12:32:09,Full Body 2,,Squat (Barbell),1,30.0,14,0,0,,,8.0,squat,420.0,24.0
2023-09-21 12:32:09,Full Body 2,,Squat (Barbell),2,40.0,13,0,0,,,9.0,squat,520.0,36.0
2023-09-21 12:32:09,Full Body 2,,Squat (Barbell),3,50.0,11,0,0,,,10.0,squat,550.0,50.0
2023-09-21 12:32:09,Full Body 2,,Seated Row (Cable),1,26.25,12,0,0,,,,seated row,315.0,0.0
2023-09-21 12:32:09,Full Body 2,,Seated Row (Cable),2,26.25,10,0,0,,,10.0,seated row,262.5,26.25
2023-09-21 12:32:09,Full Body 2,,Seated Leg Curl (Machine),1,73.0,14,0,0,,,10.0,seated leg curl,1022.0,73.0
2023-09-21 12:32:09,Full Body 2,,Seated Leg Curl (Machine),2,73.0,8,0,0,,,10.0,seated leg curl,584.0,73.0
2023-09-21 12:32:09,Full Body 2,,Lateral Raise (Dumbbell),1,12.0,13,0,0,,,10.0,lateral raise,156.0,12.0
2023-09-21 12:32:09,Full Body 2,,Lateral Raise (Dumbbell),2,12.0,11,0,0,,,10.0,lateral raise,132.0,12.0
2023-09-21 12:32:09,Full Body 2,,Cable Crunch,1,28.75,15,0,0,,,10.0,cable crunch,431.25,28.75
2023-09-21 12:32:09,Full Body 2,,Cable Crunch,2,28.75,15,0,0,,,7.0,cable crunch,431.25,20.125
2023-09-22 13:09:01,PULL 2,,Lat Pulldown (Cable),1,40.0,14,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",9.5,lat pulldown,560.0,38.0
2023-09-22 13:09:01,PULL 2,,Lat Pulldown (Cable),2,45.0,7,0,0,,,10.0,lat pulldown,315.0,45.0
2023-09-22 13:09:01,PULL 2,,Lat Pulldown (Cable),3,42.5,8,0,0,,,10.0,lat pulldown,340.0,42.5
2023-09-22 13:09:01,PULL 2,,Lat Pulldown (Cable),4,42.5,7,0,0,,,10.0,lat pulldown,297.5,42.5
2023-09-22 13:09:01,PULL 2,,Lateral Raise (Dumbbell),1,14.0,12,0,0,,,10.0,lateral raise,168.0,14.0
2023-09-22 13:09:01,PULL 2,,Lateral Raise (Dumbbell),2,14.0,11,0,0,,,10.0,lateral raise,154.0,14.0
2023-09-22 13:09:01,PULL 2,,Lateral Raise (Dumbbell),3,14.0,9,0,0,,,10.0,lateral raise,126.0,14.0
2023-09-22 13:09:01,PULL 2,,Lateral Raise (Dumbbell),4,14.0,7,0,0,,,10.0,lateral raise,98.0,14.0
2023-09-22 13:09:01,PULL 2,,Bicep Curl (Dumbbell),1,20.0,12,0,0,,,9.0,bicep curl,240.0,18.0
2023-09-22 13:09:01,PULL 2,,Bicep Curl (Dumbbell),2,25.0,8,0,0,,,10.0,bicep curl,200.0,25.0
2023-09-22 13:09:01,PULL 2,,Bicep Curl (Dumbbell),3,25.0,6,0,0,,,10.0,bicep curl,150.0,25.0
2023-09-22 13:09:01,PULL 2,,Bicep Curl (Dumbbell),4,25.0,5,0,0,,,10.0,bicep curl,125.0,25.0
2023-09-22 13:09:01,PULL 2,,Tricep Pushdown (rope),1,16.25,17,0,0,,,9.5,tricep pushdown,276.25,15.4375
2023-09-22 13:09:01,PULL 2,,Tricep Pushdown (rope),2,18.75,8,0,0,,,10.0,tricep pushdown,150.0,18.75
2023-09-22 13:09:01,PULL 2,,Tricep Pushdown (rope),3,16.25,5,0,0,,,10.0,tricep pushdown,81.25,16.25
2023-09-22 13:09:01,PULL 2,,Tricep Pushdown (rope),4,16.25,5,0,0,,,10.0,tricep pushdown,81.25,16.25
2023-09-25 12:52:21,Upper Body,,Incline Bench Press (Dumbbell),1,45.0,11,0,0,,,9.5,incline bench press,495.0,42.75
2023-09-25 12:52:21,Upper Body,,Incline Bench Press (Dumbbell),2,45.0,9,0,0,,,10.0,incline bench press,405.0,45.0
2023-09-25 12:52:21,Upper Body,,Seated Overhead Press (Dumbbell),1,25.0,13,0,0,,,10.0,seated overhead press,325.0,25.0
2023-09-25 12:52:21,Upper Body,,Seated Overhead Press (Dumbbell),2,25.0,11,0,0,,,10.0,seated overhead press,275.0,25.0
2023-09-25 12:52:21,Upper Body,,Incline Chest Fly (Dumbbell),1,20.0,8,0,0,,,9.0,incline chest fly,160.0,18.0
2023-09-25 12:52:21,Upper Body,,Incline Chest Fly (Dumbbell),2,16.0,14,0,0,,,10.0,incline chest fly,224.0,16.0
2023-09-25 12:52:21,Upper Body,,Lat Pulldown (Cable),1,42.5,15,0,0,,,9.5,lat pulldown,637.5,40.375
2023-09-25 12:52:21,Upper Body,,Lat Pulldown (Cable),2,42.5,12,0,0,,,10.0,lat pulldown,510.0,42.5
2023-09-25 12:52:21,Upper Body,,Tricep Pushdown (rope),1,16.25,12,0,0,,,9.5,tricep pushdown,195.0,15.4375
2023-09-25 12:52:21,Upper Body,,Tricep Pushdown (rope),2,16.25,7,0,0,,,10.0,tricep pushdown,113.75,16.25
2023-09-25 12:52:21,Upper Body,,Bicep Curl (Dumbbell),1,25.0,12,0,0,,,10.0,bicep curl,300.0,25.0
2023-09-25 12:52:21,Upper Body,,Bicep Curl (Dumbbell),2,20.0,8,0,0,,,10.0,bicep curl,160.0,20.0
2023-09-28 13:12:49,Upper Body,,Incline Bench Press (Dumbbell),1,45.0,11,0,0,,,9.5,incline bench press,495.0,42.75
2023-09-28 13:12:49,Upper Body,,Incline Bench Press (Dumbbell),2,45.0,9,0,0,,,10.0,incline bench press,405.0,45.0
2023-09-28 13:12:49,Upper Body,,Seated Overhead Press (Dumbbell),1,30.0,10,0,0,,,10.0,seated overhead press,300.0,30.0
2023-09-28 13:12:49,Upper Body,,Seated Overhead Press (Dumbbell),2,30.0,9,0,0,,,10.0,seated overhead press,270.0,30.0
2023-09-28 13:12:49,Upper Body,,Incline Chest Fly (Dumbbell),1,18.0,13,0,0,,,9.0,incline chest fly,234.0,16.2
2023-09-28 13:12:49,Upper Body,,Incline Chest Fly (Dumbbell),2,20.0,8,0,0,,,10.0,incline chest fly,160.0,20.0
2023-09-28 13:12:49,Upper Body,,Lat Pulldown (Cable),1,45.0,15,0,0,,,9.5,lat pulldown,675.0,42.75
2023-09-28 13:12:49,Upper Body,,Lat Pulldown (Cable),2,45.0,10,0,0,,,10.0,lat pulldown,450.0,45.0
2023-09-28 13:12:49,Upper Body,,Tricep Pushdown (rope),1,18.75,14,0,0,,,9.5,tricep pushdown,262.5,17.8125
2023-09-28 13:12:49,Upper Body,,Tricep Pushdown (rope),2,18.75,7,0,0,,,10.0,tricep pushdown,131.25,18.75
2023-09-28 13:12:49,Upper Body,,Bicep Curl (Dumbbell),1,25.0,12,0,0,,,10.0,bicep curl,300.0,25.0
2023-09-28 13:12:49,Upper Body,,Bicep Curl (Dumbbell),2,25.0,6,0,0,,,10.0,bicep curl,150.0,25.0
2023-09-29 13:52:45,Full Body 2,,Incline Bench Press (Dumbbell),1,45.0,9,0,0,,For weeks 1-4,9.5,incline bench press,405.0,42.75
2023-09-29 13:52:45,Full Body 2,,Incline Bench Press (Dumbbell),2,45.0,8,0,0,,,10.0,incline bench press,360.0,45.0
2023-09-29 13:52:45,Full Body 2,,Incline Bench Press (Dumbbell),3,45.0,7,0,0,,,10.0,incline bench press,315.0,45.0
2023-09-29 13:52:45,Full Body 2,,Squat (Barbell),1,40.0,9,0,0,,,8.0,squat,360.0,32.0
2023-09-29 13:52:45,Full Body 2,,Squat (Barbell),2,40.0,15,0,0,,,9.0,squat,600.0,36.0
2023-09-29 13:52:45,Full Body 2,,Squat (Barbell),3,40.0,12,0,0,,,10.0,squat,480.0,40.0
2023-09-29 13:52:45,Full Body 2,,Lat Pulldown (Cable),1,47.0,14,0,0,,,9.5,lat pulldown,658.0,44.65
2023-09-29 13:52:45,Full Body 2,,Lat Pulldown (Cable),2,47.0,10,0,0,,,10.0,lat pulldown,470.0,47.0
2023-09-29 13:52:45,Full Body 2,,Seated Leg Curl (Machine),1,73.0,14,0,0,,,10.0,seated leg curl,1022.0,73.0
2023-09-29 13:52:45,Full Body 2,,Seated Leg Curl (Machine),2,73.0,9,0,0,,,10.0,seated leg curl,657.0,73.0
2023-09-29 13:52:45,Full Body 2,,Lateral Raise (Dumbbell),1,14.0,15,0,0,,,10.0,lateral raise,210.0,14.0
2023-09-29 13:52:45,Full Body 2,,Lateral Raise (Dumbbell),2,14.0,12,0,0,,,10.0,lateral raise,168.0,14.0
2023-09-29 13:52:45,Full Body 2,,Cable Crunch,1,31.25,15,0,0,,,10.0,cable crunch,468.75,31.25
2023-09-29 13:52:45,Full Body 2,,Cable Crunch,2,31.25,12,0,0,,,7.0,cable crunch,375.0,21.875
2023-10-02 12:46:43,Upper Body,,Incline Bench Press (Dumbbell),1,50.0,11,0,0,,,9.5,incline bench press,550.0,47.5
2023-10-02 12:46:43,Upper Body,,Incline Bench Press (Dumbbell),2,50.0,9,0,0,,,10.0,incline bench press,450.0,50.0
2023-10-02 12:46:43,Upper Body,,Seated Overhead Press (Dumbbell),1,30.0,12,0,0,,,10.0,seated overhead press,360.0,30.0
2023-10-02 12:46:43,Upper Body,,Seated Overhead Press (Dumbbell),2,30.0,11,0,0,,,10.0,seated overhead press,330.0,30.0
2023-10-02 12:46:43,Upper Body,,Incline Chest Fly (Dumbbell),1,20.0,11,0,0,,,9.0,incline chest fly,220.0,18.0
2023-10-02 12:46:43,Upper Body,,Incline Chest Fly (Dumbbell),2,20.0,9,0,0,,,10.0,incline chest fly,180.0,20.0
2023-10-02 12:46:43,Upper Body,,Lat Pulldown (Cable),1,49.5,12,0,0,,,9.5,lat pulldown,594.0,47.025
2023-10-02 12:46:43,Upper Body,,Lat Pulldown (Cable),2,49.5,7,0,0,,,10.0,lat pulldown,346.5,49.5
2023-10-02 12:46:43,Upper Body,,Tricep Pushdown (rope),1,18.75,14,0,0,,,9.5,tricep pushdown,262.5,17.8125
2023-10-02 12:46:43,Upper Body,,Tricep Pushdown (rope),2,18.75,7,0,0,,,10.0,tricep pushdown,131.25,18.75
2023-10-02 12:46:43,Upper Body,,Bicep Curl (Dumbbell),1,25.0,13,0,0,,,10.0,bicep curl,325.0,25.0
2023-10-02 12:46:43,Upper Body,,Bicep Curl (Dumbbell),2,25.0,5,0,0,,,10.0,bicep curl,125.0,25.0
2023-10-02 12:46:43,Upper Body,,Bicep Curl (Dumbbell),3,20.0,8,0,0,,,10.0,bicep curl,160.0,20.0
2023-10-05 12:58:55,Upper Body,,Incline Bench Press (Dumbbell),1,50.0,12,0,0,,,9.5,incline bench press,600.0,47.5
2023-10-05 12:58:55,Upper Body,,Incline Bench Press (Dumbbell),2,50.0,8,0,0,,,10.0,incline bench press,400.0,50.0
2023-10-05 12:58:55,Upper Body,,Seated Overhead Press (Dumbbell),1,30.0,12,0,0,,,10.0,seated overhead press,360.0,30.0
2023-10-05 12:58:55,Upper Body,,Seated Overhead Press (Dumbbell),2,30.0,11,0,0,,,10.0,seated overhead press,330.0,30.0
2023-10-05 12:58:55,Upper Body,,Incline Chest Fly (Dumbbell),1,20.0,12,0,0,,,9.0,incline chest fly,240.0,18.0
2023-10-05 12:58:55,Upper Body,,Incline Chest Fly (Dumbbell),2,20.0,11,0,0,,,10.0,incline chest fly,220.0,20.0
2023-10-05 12:58:55,Upper Body,,Lat Pulldown (Cable),1,49.5,14,0,0,,,9.5,lat pulldown,693.0,47.025
2023-10-05 12:58:55,Upper Body,,Lat Pulldown (Cable),2,49.5,8,0,0,,,10.0,lat pulldown,396.0,49.5
2023-10-05 12:58:55,Upper Body,,Tricep Pushdown (rope),1,21.25,12,0,0,,,9.5,tricep pushdown,255.0,20.1875
2023-10-05 12:58:55,Upper Body,,Tricep Pushdown (rope),2,21.25,7,0,0,,,10.0,tricep pushdown,148.75,21.25
2023-10-05 12:58:55,Upper Body,,Bicep Curl (Dumbbell),1,25.0,13,0,0,,,10.0,bicep curl,325.0,25.0
2023-10-05 12:58:55,Upper Body,,Bicep Curl (Dumbbell),2,25.0,7,0,0,,,10.0,bicep curl,175.0,25.0
2023-10-06 17:09:50,PULL 2,,Lat Pulldown (Cable),1,49.5,13,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",9.5,lat pulldown,643.5,47.025
2023-10-06 17:09:50,PULL 2,,Lat Pulldown (Cable),2,49.5,10,0,0,,,10.0,lat pulldown,495.0,49.5
2023-10-06 17:09:50,PULL 2,,Lat Pulldown (Cable),3,49.5,7,0,0,,,10.0,lat pulldown,346.5,49.5
2023-10-06 17:09:50,PULL 2,,Lat Pulldown (Cable),4,47.0,7,0,0,,,10.0,lat pulldown,329.0,47.0
2023-10-06 17:09:50,PULL 2,,Lateral Raise (Dumbbell),1,16.0,11,0,0,,,10.0,lateral raise,176.0,16.0
2023-10-06 17:09:50,PULL 2,,Lateral Raise (Dumbbell),2,16.0,9,0,0,,,10.0,lateral raise,144.0,16.0
2023-10-06 17:09:50,PULL 2,,Lateral Raise (Dumbbell),3,16.0,7,0,0,,,10.0,lateral raise,112.0,16.0
