date,workout_name,exercise_name,set_order,weight,reps,distance,seconds,notes,workout_notes,exercise_normalized,set_volume,rpe,effective_load
2018-02-09 10:26:42,Push - Incline,Incline Press (Dumbbell),1,180.0,12,0.0,0,,,incline press,2160.0,,0.0
2018-02-09 10:26:42,Push - Incline,Incline Press (Dumbbell),2,180.0,12,0.0,0,,,incline press,2160.0,,0.0
2018-02-09 10:26:42,Push - Incline,Lateral Raise (Dumbbells),1,30.0,15,0.0,0,,,lateral raise,450.0,9.881048387096774,29.64314516129032
2018-02-09 10:26:42,Push - Incline,Lateral Raise (Dumbbells),2,30.0,15,0.0,0,,,lateral raise,450.0,9.881048387096774,29.64314516129032
2018-02-09 10:26:42,Push - Incline,Lateral Raise (Dumbbells),3,30.0,15,0.0,0,,,lateral raise,450.0,9.881048387096774,29.64314516129032
2018-02-09 10:26:42,Push - Incline,Low Incline Dumbbell Bench,1,140.0,11,0.0,0,,,low incline dumbbell bench,1540.0,,0.0
2018-02-09 10:26:42,Push - Incline,Low Incline Dumbbell Bench,2,180.0,12,0.0,0,,,low incline dumbbell bench,2160.0,,0.0
2018-02-09 10:26:42,Push - Incline,Face pull,1,60.0,12,0.0,0,,,face pull,720.0,7.888888888888889,47.333333333333336
2018-02-09 10:26:42,Push - Incline,Face pull,2,60.0,12,0.0,0,,,face pull,720.0,7.888888888888889,47.333333333333336
2018-02-09 10:26:42,Push - Incline,Face pull,3,50.0,13,0.0,0,,,face pull,650.0,7.888888888888889,39.44444444444445
2018-02-09 10:26:42,Push - Incline,lying Skullcrusher,1,80.0,10,0.0,0,,,lying skullcrusher,800.0,,0.0
2018-02-09 10:26:42,Push - Incline,lying Skullcrusher,2,80.0,10,0.0,0,,,lying skullcrusher,800.0,,0.0
2018-02-10 16:41:38,Legs - 5x5 / Volume,Squat (Barbell),1,225.0,2,0.0,0,,,squat,450.0,8.904109589041095,200.34246575342465
2018-02-10 16:41:38,Legs - 5x5 / Volume,Squat (Barbell),2,275.0,2,0.0,0,,,squat,550.0,8.904109589041095,244.8630136986301
2018-02-10 16:41:38,Legs - 5x5 / Volume,Squat (Barbell),3,315.0,1,0.0,0,,,squat,315.0,8.904109589041095,280.4794520547945
2018-02-10 16:41:38,Legs - 5x5 / Volume,Squat (Barbell),4,350.0,5,0.0,0,,,squat,1750.0,8.904109589041095,311.6438356164383
2018-02-10 16:41:38,Legs - 5x5 / Volume,Squat (Barbell),5,350.0,5,0.0,0,,,squat,1750.0,8.904109589041095,311.6438356164383
2018-02-10 16:41:38,Legs - 5x5 / Volume,Squat (Barbell),6,350.0,5,0.0,0,,,squat,1750.0,8.904109589041095,311.6438356164383
2018-02-10 16:41:38,Legs - 5x5 / Volume,Squat (Barbell),7,355.0,5,0.0,0,,,squat,1775.0,8.904109589041095,316.0958904109589
2018-02-10 16:41:38,Legs - 5x5 / Volume,Squat (Barbell),8,355.0,5,0.0,0,,,squat,1775.0,8.904109589041095,316.0958904109589
2018-02-10 16:41:38,Legs - 5x5 / Volume,high bar squat,1,135.0,6,0.0,0,,,high bar squat,810.0,,0.0
2018-02-10 16:41:38,Legs - 5x5 / Volume,high bar squat,2,155.0,6,0.0,0,,,high bar squat,930.0,,0.0
2018-02-10 16:41:38,Legs - 5x5 / Volume,high bar squat,3,155.0,8,0.0,0,,,high bar squat,1240.0,,0.0
2018-02-10 16:41:38,Legs - 5x5 / Volume,Leg press (hinge ),1,590.0,9,0.0,0,,,leg press,5310.0,8.795454545454545,518.9318181818181
2018-02-10 16:41:38,Legs - 5x5 / Volume,Leg press (hinge ),2,590.0,8,0.0,0,,,leg press,4720.0,8.795454545454545,518.9318181818181
2018-02-10 16:41:38,Legs - 5x5 / Volume,Deadlift - Trap Bar,1,225.0,6,0.0,0,,,deadlift - trap bar,1350.0,,0.0
2018-02-10 16:41:38,Legs - 5x5 / Volume,Deadlift - Trap Bar,2,225.0,6,0.0,0,,,deadlift - trap bar,1350.0,,0.0
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Chin Up,1,0.0,5,0.0,0,,,chin up,0.0,,0.0
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Chin Up,2,0.0,5,0.0,0,,,chin up,0.0,,0.0
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Chin Up,3,77.5,5,0.0,0,,,chin up,387.5,,0.0
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Chin Up,4,55.0,8,0.0,0,,,chin up,440.0,,0.0
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Chin Up,5,55.0,8,0.0,0,,,chin up,440.0,,0.0
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Chin Up,6,0.0,8,0.0,0,,,chin up,0.0,,0.0
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Hammer seated row (CLOSE GRIP),1,150.0,10,0.0,0,,,hammer seated row,1500.0,,0.0
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Hammer Row - Wide Grip,1,150.0,13,0.0,0,,,hammer row - wide grip,1950.0,,0.0
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Bent Over Row (Dumbbell),1,180.0,10,0.0,0,,,bent over row,1800.0,8.61111111111111,155.0
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Bent Over Row (Dumbbell),2,180.0,10,0.0,0,,,bent over row,1800.0,8.61111111111111,155.0
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Bent Over Row (Dumbbell),3,180.0,10,0.0,0,,,bent over row,1800.0,8.61111111111111,155.0
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Bent Over Row (Dumbbell),4,210.0,8,0.0,0,,,bent over row,1680.0,8.61111111111111,180.83333333333331
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Lat Pulldown,1,150.0,10,0.0,0,,,lat pulldown,1500.0,9.566919191919192,143.50378787878788
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Lat Pulldown,2,150.0,10,0.0,0,,,lat pulldown,1500.0,9.566919191919192,143.50378787878788
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Pull Up,1,5.0,10,0.0,0,,,pull up,50.0,,0.0
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Pull Up,2,12.5,10,0.0,0,,,pull up,125.0,,0.0
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Pull Up,3,12.5,8,0.0,0,,,pull up,100.0,,0.0
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Neutral Chin,1,0.0,8,0.0,0,,,neutral chin,0.0,,0.0
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Face pull,1,60.0,12,0.0,0,,,face pull,720.0,7.888888888888889,47.333333333333336
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Face pull,2,60.0,12,0.0,0,,,face pull,720.0,7.888888888888889,47.333333333333336
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Face pull,3,60.0,12,0.0,0,,,face pull,720.0,7.888888888888889,47.333333333333336
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",Face pull,4,40.0,20,0.0,0,,,face pull,800.0,7.888888888888889,31.555555555555557
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",curl ez bar,1,70.0,15,0.0,0,,,curl ez bar,1050.0,,0.0
2018-02-11 13:23:29,"Back - Pyramid.  5max, Decrease 5 Sets",curl ez bar,2,70.0,15,0.0,0,,,curl ez bar,1050.0,,0.0
2018-02-13 08:34:58,Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),1,185.0,3,0.0,0,,,seated shoulder press,555.0,,0.0
2018-02-13 08:34:58,Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),2,230.0,8,0.0,0,,,seated shoulder press,1840.0,,0.0
2018-02-13 08:34:58,Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),3,230.0,8,0.0,0,,,seated shoulder press,1840.0,,0.0
2018-02-13 08:34:58,Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),4,230.0,8,0.0,0,,,seated shoulder press,1840.0,,0.0
2018-02-13 08:34:58,Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),5,175.0,9,0.0,0,,,seated shoulder press,1575.0,,0.0
2018-02-13 08:34:58,Push - Shoulders / Bench,Bench Press (Barbell),1,225.0,4,0.0,0,,,bench press,900.0,9.421501706484642,211.98378839590447
2018-02-13 08:34:58,Push - Shoulders / Bench,Bench Press (Barbell),2,280.0,5,0.0,0,,,bench press,1400.0,9.421501706484642,263.80204778157
2018-02-13 08:34:58,Push - Shoulders / Bench,Bench Press (Barbell),3,290.0,5,0.0,0,,,bench press,1450.0,9.421501706484642,273.22354948805463
2018-02-13 08:34:58,Push - Shoulders / Bench,Bench Press (Barbell),4,295.0,5,0.0,0,,,bench press,1475.0,9.421501706484642,277.934300341297
2018-02-13 08:34:58,Push - Shoulders / Bench,Bench Press (Barbell),5,240.0,7,0.0,0,,,bench press,1680.0,9.421501706484642,226.11604095563143
2018-02-13 08:34:58,Push - Shoulders / Bench,Seated Shoulder Press (Dumbbell),1,45.0,10,0.0,0,,,seated shoulder press,450.0,,0.0
2018-02-13 08:34:58,Push - Shoulders / Bench,Seated Shoulder Press (Dumbbell),2,55.0,10,0.0,0,,,seated shoulder press,550.0,,0.0
2018-02-13 08:34:58,Push - Shoulders / Bench,Seated Shoulder Press (Dumbbell),3,55.0,10,0.0,0,,,seated shoulder press,550.0,,0.0
2018-02-13 08:34:58,Push - Shoulders / Bench,close grip Bench,1,240.0,8,0.0,0,,,close grip bench,1920.0,,0.0
2018-02-13 08:34:58,Push - Shoulders / Bench,close grip Bench,2,240.0,6,0.0,0,,,close grip bench,1440.0,,0.0
2018-02-13 08:34:58,Push - Shoulders / Bench,close grip Bench,3,230.0,6,0.0,0,,,close grip bench,1380.0,,0.0
2018-02-14 16:09:57,Legs - Heavy,Squat (Barbell),1,275.0,2,0.0,0,,,squat,550.0,8.904109589041095,244.8630136986301
2018-02-14 16:09:57,Legs - Heavy,Squat (Barbell),2,365.0,3,0.0,0,,,squat,1095.0,8.904109589041095,324.99999999999994
2018-02-14 16:09:57,Legs - Heavy,Squat (Barbell),3,405.0,3,0.0,0,,,squat,1215.0,8.904109589041095,360.61643835616434
2018-02-14 16:09:57,Legs - Heavy,Squat (Barbell),4,415.0,3,0.0,0,,,squat,1245.0,8.904109589041095,369.5205479452054
2018-02-14 16:09:57,Legs - Heavy,Squat (Barbell),5,405.0,3,0.0,0,,,squat,1215.0,8.904109589041095,360.61643835616434
2018-02-14 16:09:57,Legs - Heavy,Squat (Barbell),6,335.0,5,0.0,0,,,squat,1675.0,8.904109589041095,298.2876712328767
2018-02-14 16:09:57,Legs - Heavy,Romanian Deadlift (Barbell),1,145.0,8,0.0,0,,,romanian deadlift,1160.0,8.166666666666666,118.41666666666667
2018-02-14 16:09:57,Legs - Heavy,Romanian Deadlift (Barbell),2,145.0,8,0.0,0,,,romanian deadlift,1160.0,8.166666666666666,118.41666666666667
2018-02-14 16:09:57,Legs - Heavy,Romanian Deadlift (Barbell),3,145.0,8,0.0,0,,,romanian deadlift,1160.0,8.166666666666666,118.41666666666667
2018-02-14 16:09:57,Legs - Heavy,Leg press (hinge ),1,610.0,10,0.0,0,,,leg press,6100.0,8.795454545454545,536.5227272727273
2018-02-14 16:09:57,Legs - Heavy,Leg press (hinge ),2,610.0,11,0.0,0,,,leg press,6710.0,8.795454545454545,536.5227272727273
2018-02-14 16:09:57,Legs - Heavy,Leg press (hinge ),3,610.0,10,0.0,0,,,leg press,6100.0,8.795454545454545,536.5227272727273
2018-02-14 16:09:57,Legs - Heavy,high bar squat,1,175.0,5,0.0,0,,,high bar squat,875.0,,0.0
2018-02-14 16:09:57,Legs - Heavy,high bar squat,2,185.0,7,0.0,0,,,high bar squat,1295.0,,0.0
2018-02-14 16:09:57,Legs - Heavy,high bar squat,3,195.0,12,0.0,0,,,high bar squat,2340.0,,0.0
2018-02-16 18:45:34,Pulls,Deadlift (Barbell),1,225.0,3,0.0,0,,,deadlift,675.0,,0.0
2018-02-16 18:45:34,Pulls,Deadlift (Barbell),2,225.0,2,0.0,0,,,deadlift,450.0,,0.0
2018-02-16 18:45:34,Pulls,Deadlift (Barbell),3,275.0,2,0.0,0,,,deadlift,550.0,,0.0
2018-02-16 18:45:34,Pulls,Deadlift (Barbell),4,325.0,3,0.0,0,,,deadlift,975.0,,0.0
2018-02-16 18:45:34,Pulls,Deadlift (Barbell),5,375.0,4,0.0,0,,,deadlift,1500.0,,0.0
2018-02-16 18:45:34,Pulls,Deadlift (Barbell),6,385.0,4,0.0,0,,,deadlift,1540.0,,0.0
2018-02-16 18:45:34,Pulls,Deadlift (Barbell),7,415.0,5,0.0,0,,,deadlift,2075.0,,0.0
2018-02-16 18:45:34,Pulls,Chin Up,1,15.0,12,0.0,0,,,chin up,180.0,,0.0
2018-02-16 18:45:34,Pulls,Chin Up,2,15.0,12,0.0,0,,,chin up,180.0,,0.0
2018-02-16 18:45:34,Pulls,Chin Up,3,20.0,12,0.0,0,,,chin up,240.0,,0.0
2018-02-16 18:45:34,Pulls,Chin Up,4,20.0,12,0.0,0,,,chin up,240.0,,0.0
2018-02-16 18:45:34,Pulls,Bent Over Row (Dumbbell),1,180.0,8,0.0,0,,,bent over row,1440.0,8.61111111111111,155.0
2018-02-16 18:45:34,Pulls,Bent Over Row (Dumbbell),2,180.0,10,0.0,0,,,bent over row,1800.0,8.61111111111111,155.0
2018-02-16 18:45:34,Pulls,Bent Over Row (Dumbbell),3,210.0,9,0.0,0,,,bent over row,1890.0,8.61111111111111,180.83333333333331
2018-02-16 18:45:34,Pulls,Bent Over Row (Dumbbell),4,210.0,8,0.0,0,,,bent over row,1680.0,8.61111111111111,180.83333333333331
2018-02-16 18:45:34,Pulls,Hammer Row - Wide Grip,1,230.0,12,0.0,0,,,hammer row - wide grip,2760.0,,0.0
2018-02-16 18:45:34,Pulls,Hammer Row - Wide Grip,2,230.0,12,0.0,0,,,hammer row - wide grip,2760.0,,0.0
2018-02-16 18:45:34,Pulls,Hammer lat pulldown,1,180.0,10,0.0,0,,,hammer lat pulldown,1800.0,,0.0
2018-02-16 18:45:34,Pulls,Hammer lat pulldown,2,180.0,12,0.0,0,,,hammer lat pulldown,2160.0,,0.0
2018-02-16 18:45:34,Pulls,Hammer lat pulldown,3,180.0,12,0.0,0,,,hammer lat pulldown,2160.0,,0.0
2018-02-16 18:45:34,Pulls,Face pull,1,60.0,18,0.0,0,,,face pull,1080.0,7.888888888888889,47.333333333333336
2018-02-16 18:45:34,Pulls,Face pull,2,60.0,18,0.0,0,,,face pull,1080.0,7.888888888888889,47.333333333333336
2018-02-16 18:45:34,Pulls,curl ez bar,1,70.0,13,0.0,0,,,curl ez bar,910.0,,0.0
2018-02-16 18:45:34,Pulls,curl ez bar,2,70.0,13,0.0,0,,,curl ez bar,910.0,,0.0
2018-02-17 15:51:37,Push - Incline,Incline Bench Press (Barbell),1,270.0,5,0.0,0,,,incline bench press,1350.0,9.791666666666666,264.375
2018-02-17 15:51:37,Push - Incline,Incline Bench Press (Barbell),2,270.0,5,0.0,0,,,incline bench press,1350.0,9.791666666666666,264.375
2018-02-17 15:51:37,Push - Incline,Incline Bench Press (Barbell),3,270.0,5,0.0,0,,,incline bench press,1350.0,9.791666666666666,264.375
2018-02-17 15:51:37,Push - Incline,Incline Bench Press (Barbell),4,275.0,5,0.0,0,,,incline bench press,1375.0,9.791666666666666,269.2708333333333
2018-02-17 15:51:37,Push - Incline,Incline Bench Press (Barbell),5,275.0,5,0.0,0,,,incline bench press,1375.0,9.791666666666666,269.2708333333333
2018-02-17 15:51:37,Push - Incline,Incline Press (Dumbbell),1,190.0,10,0.0,0,,,incline press,1900.0,,0.0
2018-02-17 15:51:37,Push - Incline,Incline Press (Dumbbell),2,190.0,10,0.0,0,,,incline press,1900.0,,0.0
2018-02-17 15:51:37,Push - Incline,Low Incline Dumbbell Bench,1,140.0,12,0.0,0,,,low incline dumbbell bench,1680.0,,0.0
2018-02-17 15:51:37,Push - Incline,Low Incline Dumbbell Bench,2,190.0,11,0.0,0,,,low incline dumbbell bench,2090.0,,0.0
2018-02-17 15:51:37,Push - Incline,close grip Bench,1,195.0,10,0.0,0,,,close grip bench,1950.0,,0.0
2018-02-17 15:51:37,Push - Incline,close grip Bench,2,195.0,10,0.0,0,,,close grip bench,1950.0,,0.0
2018-02-17 15:51:37,Push - Incline,Lateral Raise (Dumbbells),1,30.0,15,0.0,0,,,lateral raise,450.0,9.881048387096774,29.64314516129032
2018-02-17 15:51:37,Push - Incline,Lateral Raise (Dumbbells),2,30.0,15,0.0,0,,,lateral raise,450.0,9.881048387096774,29.64314516129032
2018-02-17 15:51:37,Push - Incline,Lateral Raise (Dumbbells),3,30.0,15,0.0,0,,,lateral raise,450.0,9.881048387096774,29.64314516129032
2018-02-18 16:47:10,Legs - 5x5 / Volume,Squat (Barbell),1,225.0,2,0.0,0,,,squat,450.0,8.904109589041095,200.34246575342465
2018-02-18 16:47:10,Legs - 5x5 / Volume,Squat (Barbell),2,275.0,2,0.0,0,,,squat,550.0,8.904109589041095,244.8630136986301
2018-02-18 16:47:10,Legs - 5x5 / Volume,Squat (Barbell),3,355.0,5,0.0,0,,,squat,1775.0,8.904109589041095,316.0958904109589
2018-02-18 16:47:10,Legs - 5x5 / Volume,Squat (Barbell),4,365.0,5,0.0,0,,,squat,1825.0,8.904109589041095,324.99999999999994
2018-02-18 16:47:10,Legs - 5x5 / Volume,Squat (Barbell),5,365.0,5,0.0,0,,,squat,1825.0,8.904109589041095,324.99999999999994
2018-02-18 16:47:10,Legs - 5x5 / Volume,Squat (Barbell),6,365.0,5,0.0,0,,,squat,1825.0,8.904109589041095,324.99999999999994
2018-02-18 16:47:10,Legs - 5x5 / Volume,Squat (Barbell),7,335.0,5,0.0,0,,,squat,1675.0,8.904109589041095,298.2876712328767
2018-02-18 16:47:10,Legs - 5x5 / Volume,Romanian Deadlift (Barbell),1,135.0,8,0.0,0,,,romanian deadlift,1080.0,8.166666666666666,110.25
2018-02-18 16:47:10,Legs - 5x5 / Volume,Romanian Deadlift (Barbell),2,150.0,8,0.0,0,,,romanian deadlift,1200.0,8.166666666666666,122.5
2018-02-18 16:47:10,Legs - 5x5 / Volume,Romanian Deadlift (Barbell),3,150.0,8,0.0,0,,,romanian deadlift,1200.0,8.166666666666666,122.5
2018-02-18 16:47:10,Legs - 5x5 / Volume,Leg press (hinge ),1,360.0,8,0.0,0,,,leg press,2880.0,8.795454545454545,316.6363636363636
2018-02-18 16:47:10,Legs - 5x5 / Volume,Leg press (hinge ),2,610.0,10,0.0,0,,,leg press,6100.0,8.795454545454545,536.5227272727273
2018-02-18 16:47:10,Legs - 5x5 / Volume,Leg press (hinge ),3,610.0,11,0.0,0,,,leg press,6710.0,8.795454545454545,536.5227272727273
2018-02-18 16:47:10,Legs - 5x5 / Volume,Leg press (hinge ),4,620.0,10,0.0,0,,,leg press,6200.0,8.795454545454545,545.3181818181818
2018-02-18 16:47:10,Legs - 5x5 / Volume,kettlebell Swings,1,52.0,15,0.0,0,,,kettlebell swings,780.0,,0.0
2018-02-18 16:47:10,Legs - 5x5 / Volume,kettlebell Swings,2,63.0,10,0.0,0,,,kettlebell swings,630.0,,0.0
2018-02-18 16:47:10,Legs - 5x5 / Volume,high bar squat,1,205.0,12,0.0,0,,,high bar squat,2460.0,,0.0
2018-02-18 16:47:10,Legs - 5x5 / Volume,high bar squat,2,205.0,8,0.0,0,,,high bar squat,1640.0,,0.0
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Chin Up,1,0.0,4,0.0,0,,,chin up,0.0,,0.0
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Chin Up,2,0.0,5,0.0,0,,,chin up,0.0,,0.0
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Chin Up,3,80.0,3,0.0,0,,,chin up,240.0,,0.0
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Chin Up,4,80.0,3,0.0,0,,,chin up,240.0,,0.0
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Chin Up,5,80.0,3,0.0,0,,,chin up,240.0,,0.0
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Chin Up,6,50.0,8,0.0,0,,,chin up,400.0,,0.0
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Chin Up,7,50.0,8,0.0,0,,,chin up,400.0,,0.0
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Chin Up,8,50.0,13,0.0,0,,,chin up,650.0,,0.0
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Hammer seated row (CLOSE GRIP),1,200.0,12,0.0,0,,,hammer seated row,2400.0,,0.0
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Hammer seated row (CLOSE GRIP),2,200.0,12,0.0,0,,,hammer seated row,2400.0,,0.0
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Hammer Row - Wide Grip,1,200.0,13,0.0,0,,,hammer row - wide grip,2600.0,,0.0
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Hammer Row - Wide Grip,2,200.0,14,0.0,0,,,hammer row - wide grip,2800.0,,0.0
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Bent Over Row (Dumbbell),1,220.0,10,0.0,0,,,bent over row,2200.0,8.61111111111111,189.44444444444443
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Bent Over Row (Dumbbell),2,220.0,10,0.0,0,,,bent over row,2200.0,8.61111111111111,189.44444444444443
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Bent Over Row (Dumbbell),3,220.0,8,0.0,0,,,bent over row,1760.0,8.61111111111111,189.44444444444443
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Lat Pulldown,1,130.0,12,0.0,0,,,lat pulldown,1560.0,9.566919191919192,124.3699494949495
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Lat Pulldown,2,170.0,8,0.0,0,,,lat pulldown,1360.0,9.566919191919192,162.63762626262627
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Lat Pulldown,3,150.0,11,0.0,0,,,lat pulldown,1650.0,9.566919191919192,143.50378787878788
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Deadlift (Barbell),1,235.0,3,0.0,0,,,deadlift,705.0,,0.0
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Deadlift (Barbell),2,235.0,3,0.0,0,,,deadlift,705.0,,0.0
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Deadlift (Barbell),3,235.0,5,0.0,0,,,deadlift,1175.0,,0.0
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Curl Dumbbell,1,40.0,15,0.0,0,,,curl dumbbell,600.0,,0.0
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Curl Dumbbell,2,40.0,12,0.0,0,,,curl dumbbell,480.0,,0.0
2018-02-20 18:28:50,"Back - Pyramid.  5max, Decrease 5 Sets",Curl Dumbbell,3,40.0,12,0.0,0,,,curl dumbbell,480.0,,0.0
2018-02-21 19:57:21,Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),1,235.0,6,0.0,0,,,seated shoulder press,1410.0,,0.0
2018-02-21 19:57:21,Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),2,230.0,7,0.0,0,,,seated shoulder press,1610.0,,0.0
2018-02-21 19:57:21,Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),3,230.0,8,0.0,0,,,seated shoulder press,1840.0,,0.0
2018-02-21 19:57:21,Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),4,210.0,11,0.0,0,,,seated shoulder press,2310.0,,0.0
2018-02-21 19:57:21,Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),5,140.0,8,0.0,0,,,seated shoulder press,1120.0,,0.0
2018-02-21 19:57:21,Push - Shoulders / Bench,Bench Press (Barbell),1,280.0,6,0.0,0,,,bench press,1680.0,9.421501706484642,263.80204778157
2018-02-21 19:57:21,Push - Shoulders / Bench,Bench Press (Barbell),2,280.0,6,0.0,0,,,bench press,1680.0,9.421501706484642,263.80204778157
2018-02-21 19:57:21,Push - Shoulders / Bench,Bench Press (Barbell),3,280.0,5,0.0,0,,,bench press,1400.0,9.421501706484642,263.80204778157
2018-02-21 19:57:21,Push - Shoulders / Bench,Bench Press (Barbell),4,245.0,7,0.0,0,,,bench press,1715.0,9.421501706484642,230.82679180887376
2018-02-21 19:57:21,Push - Shoulders / Bench,Bench Press (Barbell),5,245.0,7,0.0,0,,,bench press,1715.0,9.421501706484642,230.82679180887376
2018-02-21 19:57:21,Push - Shoulders / Bench,Bench Press (Barbell),6,315.0,2,0.0,0,,,bench press,630.0,9.421501706484642,296.77730375426626
2018-02-21 19:57:21,Push - Shoulders / Bench,Bench Press (Barbell),7,315.0,2,0.0,0,,,bench press,630.0,9.421501706484642,296.77730375426626
2018-02-22 21:00:54,Legs - Heavy,Squat (Barbell),1,275.0,2,0.0,0,,,squat,550.0,8.904109589041095,244.8630136986301
2018-02-22 21:00:54,Legs - Heavy,Squat (Barbell),2,365.0,1,0.0,0,,,squat,365.0,8.904109589041095,324.99999999999994
2018-02-22 21:00:54,Legs - Heavy,Squat (Barbell),3,415.0,3,0.0,0,,,squat,1245.0,8.904109589041095,369.5205479452054
2018-02-22 21:00:54,Legs - Heavy,Squat (Barbell),4,420.0,3,0.0,0,,,squat,1260.0,8.904109589041095,373.97260273972597
2018-02-22 21:00:54,Legs - Heavy,Squat (Barbell),5,415.0,3,0.0,0,,,squat,1245.0,8.904109589041095,369.5205479452054
2018-02-22 21:00:54,Legs - Heavy,Squat (Barbell),6,375.0,5,0.0,0,,,squat,1875.0,8.904109589041095,333.90410958904107
2018-02-22 21:00:54,Legs - Heavy,Romanian Deadlift (Barbell),1,135.0,8,0.0,0,,,romanian deadlift,1080.0,8.166666666666666,110.25
2018-02-22 21:00:54,Legs - Heavy,Romanian Deadlift (Barbell),2,155.0,8,0.0,0,,,romanian deadlift,1240.0,8.166666666666666,126.58333333333333
2018-02-22 21:00:54,Legs - Heavy,Romanian Deadlift (Barbell),3,155.0,8,0.0,0,,,romanian deadlift,1240.0,8.166666666666666,126.58333333333333
2018-02-22 21:00:54,Legs - Heavy,Leg outward fly,1,120.0,15,0.0,0,,,leg outward fly,1800.0,,0.0
2018-02-22 21:00:54,Legs - Heavy,Leg outward fly,2,120.0,15,0.0,0,,,leg outward fly,1800.0,,0.0
2018-02-22 21:00:54,Legs - Heavy,Leg outward fly,3,130.0,15,0.0,0,,,leg outward fly,1950.0,,0.0
2018-02-22 21:00:54,Legs - Heavy,high bar squat,1,225.0,8,0.0,0,,,high bar squat,1800.0,,0.0
2018-02-22 21:00:54,Legs - Heavy,high bar squat,2,230.0,8,0.0,0,,,high bar squat,1840.0,,0.0
