date,effective_load,exercise_name,exercise_normalized,reps,rpe,set_order,set_volume,weight,workout_name,workout_name_clean
2018-05-07 20:09:19,395.79545454545456,Leg press (hinge ),leg press,12,8.795454545454545,2,5400.0,450.0,Legs - Heavy,legs
2018-05-07 20:09:19,395.79545454545456,Leg press (hinge ),leg press,12,8.795454545454545,3,5400.0,450.0,Legs - Heavy,legs
2018-05-07 20:09:19,474.95454545454544,Leg press (hinge ),leg press,10,8.795454545454545,4,5400.0,540.0,Legs - Heavy,legs
2018-05-07 20:09:19,474.95454545454544,Leg press (hinge ),leg press,10,8.795454545454545,5,5400.0,540.0,Legs - Heavy,legs
2018-05-07 20:09:19,474.95454545454544,Leg press (hinge ),leg press,10,8.795454545454545,6,5400.0,540.0,Legs - Heavy,legs
2018-05-07 20:09:19,0.0,Leg curl,leg curl,10,,1,1300.0,130.0,Legs - Heavy,legs
2018-05-07 20:09:19,0.0,Leg curl,leg curl,10,,2,1300.0,130.0,Legs - Heavy,legs
2018-05-07 20:09:19,0.0,Leg curl,leg curl,10,,3,1300.0,130.0,Legs - Heavy,legs
2018-05-11 18:09:00,244.8630136986301,Squat (Barbell),squat,2,8.904109589041095,1,550.0,275.0,Legs - Heavy,legs
2018-05-11 18:09:00,324.99999999999994,Squat (Barbell),squat,3,8.904109589041095,2,1095.0,365.0,Legs - Heavy,legs
2018-05-11 18:09:00,333.90410958904107,Squat (Barbell),squat,3,8.904109589041095,3,1125.0,375.0,Legs - Heavy,legs
2018-05-11 18:09:00,342.80821917808214,Squat (Barbell),squat,3,8.904109589041095,4,1155.0,385.0,Legs - Heavy,legs
2018-05-11 18:09:00,351.71232876712327,Squat (Barbell),squat,3,8.904109589041095,5,1185.0,395.0,Legs - Heavy,legs
2018-05-11 18:09:00,360.61643835616434,Squat (Barbell),squat,3,8.904109589041095,6,1215.0,405.0,Legs - Heavy,legs
2018-05-11 18:09:00,0.0,Leg curl,leg curl,9,,1,1215.0,135.0,Legs - Heavy,legs
2018-05-11 18:09:00,0.0,Leg curl,leg curl,8,,2,1080.0,135.0,Legs - Heavy,legs
2018-05-11 18:09:00,0.0,Leg curl,leg curl,10,,3,1350.0,135.0,Legs - Heavy,legs
2018-05-11 18:09:00,0.0,Leg outward fly,leg outward fly,15,,1,1800.0,120.0,Legs - Heavy,legs
2018-05-11 18:09:00,0.0,Leg outward fly,leg outward fly,12,,2,1440.0,120.0,Legs - Heavy,legs
2018-05-11 18:09:00,0.0,Leg outward fly,leg outward fly,12,,3,1560.0,130.0,Legs - Heavy,legs
2018-05-11 18:09:00,0.0,high bar squat,high bar squat,6,,1,1410.0,235.0,Legs - Heavy,legs
2018-05-11 18:09:00,0.0,high bar squat,high bar squat,8,,2,1880.0,235.0,Legs - Heavy,legs
2018-05-11 18:09:00,0.0,high bar squat,high bar squat,8,,3,1920.0,240.0,Legs - Heavy,legs
2018-05-11 18:09:00,439.77272727272725,Leg press (hinge ),leg press,10,8.795454545454545,1,5000.0,500.0,Legs - Heavy,legs
2018-05-11 18:09:00,439.77272727272725,Leg press (hinge ),leg press,10,8.795454545454545,2,5000.0,500.0,Legs - Heavy,legs
2018-05-11 18:09:00,483.75,Leg press (hinge ),leg press,10,8.795454545454545,3,5500.0,550.0,Legs - Heavy,legs
2018-05-11 18:09:00,483.75,Leg press (hinge ),leg press,10,8.795454545454545,4,5500.0,550.0,Legs - Heavy,legs
2018-05-15 19:54:18,200.34246575342465,Squat (Barbell),squat,3,8.904109589041095,1,675.0,225.0,Legs - 5x5 / Volume,legs
2018-05-15 19:54:18,244.8630136986301,Squat (Barbell),squat,3,8.904109589041095,2,825.0,275.0,Legs - 5x5 / Volume,legs
2018-05-15 19:54:18,302.73972602739724,Squat (Barbell),squat,5,8.904109589041095,3,1700.0,340.0,Legs - 5x5 / Volume,legs
2018-05-15 19:54:18,302.73972602739724,Squat (Barbell),squat,5,8.904109589041095,4,1700.0,340.0,Legs - 5x5 / Volume,legs
2018-05-15 19:54:18,302.73972602739724,Squat (Barbell),squat,5,8.904109589041095,5,1700.0,340.0,Legs - 5x5 / Volume,legs
2018-05-15 19:54:18,302.73972602739724,Squat (Barbell),squat,5,8.904109589041095,6,1700.0,340.0,Legs - 5x5 / Volume,legs
2018-05-15 19:54:18,307.19178082191775,Squat (Barbell),squat,5,8.904109589041095,7,1725.0,345.0,Legs - 5x5 / Volume,legs
2018-05-15 19:54:18,0.0,Leg curl,leg curl,10,,1,1400.0,140.0,Legs - 5x5 / Volume,legs
2018-05-15 19:54:18,0.0,Leg curl,leg curl,10,,2,1400.0,140.0,Legs - 5x5 / Volume,legs
2018-05-15 19:54:18,0.0,Leg curl,leg curl,10,,3,1400.0,140.0,Legs - 5x5 / Volume,legs
2018-05-15 19:54:18,395.79545454545456,Leg press (hinge ),leg press,12,8.795454545454545,1,5400.0,450.0,Legs - 5x5 / Volume,legs
2018-05-15 19:54:18,474.95454545454544,Leg press (hinge ),leg press,10,8.795454545454545,2,5400.0,540.0,Legs - 5x5 / Volume,legs
2018-05-15 19:54:18,492.5454545454545,Leg press (hinge ),leg press,10,8.795454545454545,3,5600.0,560.0,Legs - 5x5 / Volume,legs
2018-05-15 19:54:18,518.9318181818181,Leg press (hinge ),leg press,10,8.795454545454545,4,5900.0,590.0,Legs - 5x5 / Volume,legs
2018-05-15 19:54:18,518.9318181818181,Leg press (hinge ),leg press,10,8.795454545454545,5,5900.0,590.0,Legs - 5x5 / Volume,legs
2018-05-19 14:50:13,200.34246575342465,Squat (Barbell),squat,3,8.904109589041095,1,675.0,225.0,Legs - Heavy,legs
2018-05-19 14:50:13,200.34246575342465,Squat (Barbell),squat,3,8.904109589041095,2,675.0,225.0,Legs - Heavy,legs
2018-05-19 14:50:13,244.8630136986301,Squat (Barbell),squat,3,8.904109589041095,3,825.0,275.0,Legs - Heavy,legs
2018-05-19 14:50:13,280.4794520547945,Squat (Barbell),squat,3,8.904109589041095,4,945.0,315.0,Legs - Heavy,legs
2018-05-19 14:50:13,324.99999999999994,Squat (Barbell),squat,3,8.904109589041095,5,1095.0,365.0,Legs - Heavy,legs
2018-05-19 14:50:13,338.3561643835616,Squat (Barbell),squat,3,8.904109589041095,6,1140.0,380.0,Legs - Heavy,legs
2018-05-19 14:50:13,351.71232876712327,Squat (Barbell),squat,3,8.904109589041095,7,1185.0,395.0,Legs - Heavy,legs
2018-05-19 14:50:13,365.0684931506849,Squat (Barbell),squat,3,8.904109589041095,8,1230.0,410.0,Legs - Heavy,legs
2018-05-19 14:50:13,373.972602739726,Squat (Barbell),squat,2,8.904109589041095,9,840.0,420.0,Legs - Heavy,legs
2018-05-19 14:50:13,280.4794520547945,Squat (Barbell),squat,8,8.904109589041095,10,2520.0,315.0,Legs - Heavy,legs
2018-05-19 14:50:13,0.0,Leg curl,leg curl,10,,1,1400.0,140.0,Legs - Heavy,legs
2018-05-19 14:50:13,0.0,Leg curl,leg curl,10,,2,1400.0,140.0,Legs - Heavy,legs
2018-05-19 14:50:13,0.0,Leg curl,leg curl,11,,3,1595.0,145.0,Legs - Heavy,legs
2018-05-19 14:50:13,0.0,Leg outward fly,leg outward fly,15,,1,1950.0,130.0,Legs - Heavy,legs
2018-05-19 14:50:13,0.0,Leg outward fly,leg outward fly,15,,2,1950.0,130.0,Legs - Heavy,legs
2018-05-19 14:50:13,0.0,Leg outward fly,leg outward fly,15,,3,1950.0,130.0,Legs - Heavy,legs
2018-05-19 14:50:13,0.0,Leg outward fly,leg outward fly,12,,4,1560.0,130.0,Legs - Heavy,legs
2018-05-19 14:50:13,0.0,Leg outward fly,leg outward fly,8,,5,640.0,80.0,Legs - Heavy,legs
2018-05-19 14:50:13,395.79545454545456,Leg press (hinge ),leg press,12,8.795454545454545,1,5400.0,450.0,Legs - Heavy,legs
2018-05-19 14:50:13,474.95454545454544,Leg press (hinge ),leg press,12,8.795454545454545,2,6480.0,540.0,Legs - Heavy,legs
2018-05-19 14:50:13,527.7272727272727,Leg press (hinge ),leg press,10,8.795454545454545,3,6000.0,600.0,Legs - Heavy,legs
2018-05-19 14:50:13,527.7272727272727,Leg press (hinge ),leg press,10,8.795454545454545,4,6000.0,600.0,Legs - Heavy,legs
2018-05-19 14:50:13,527.7272727272727,Leg press (hinge ),leg press,10,8.795454545454545,5,6000.0,600.0,Legs - Heavy,legs
2018-05-23 19:57:24,200.34246575342465,Squat (Barbell),squat,3,8.904109589041095,1,675.0,225.0,Legs - 5x5 / Volume,legs
2018-05-23 19:57:24,244.8630136986301,Squat (Barbell),squat,3,8.904109589041095,2,825.0,275.0,Legs - 5x5 / Volume,legs
2018-05-23 19:57:24,307.19178082191775,Squat (Barbell),squat,5,8.904109589041095,3,1725.0,345.0,Legs - 5x5 / Volume,legs
2018-05-23 19:57:24,307.19178082191775,Squat (Barbell),squat,5,8.904109589041095,4,1725.0,345.0,Legs - 5x5 / Volume,legs
2018-05-23 19:57:24,307.19178082191775,Squat (Barbell),squat,5,8.904109589041095,5,1725.0,345.0,Legs - 5x5 / Volume,legs
2018-05-23 19:57:24,311.6438356164383,Squat (Barbell),squat,5,8.904109589041095,6,1750.0,350.0,Legs - 5x5 / Volume,legs
2018-05-23 19:57:24,311.6438356164383,Squat (Barbell),squat,6,8.904109589041095,7,2100.0,350.0,Legs - 5x5 / Volume,legs
2018-05-23 19:57:24,209.2465753424657,Squat (Barbell),squat,8,8.904109589041095,8,1880.0,235.0,Legs - 5x5 / Volume,legs
2018-05-23 19:57:24,218.1506849315068,Squat (Barbell),squat,8,8.904109589041095,9,1960.0,245.0,Legs - 5x5 / Volume,legs
2018-05-23 19:57:24,218.1506849315068,Squat (Barbell),squat,8,8.904109589041095,10,1960.0,245.0,Legs - 5x5 / Volume,legs
2018-05-27 14:22:21,200.34246575342465,Squat (Barbell),squat,3,8.904109589041095,1,675.0,225.0,Legs - 5x5 / Volume,legs
2018-05-27 14:22:21,244.8630136986301,Squat (Barbell),squat,3,8.904109589041095,2,825.0,275.0,Legs - 5x5 / Volume,legs
2018-05-27 14:22:21,311.6438356164383,Squat (Barbell),squat,5,8.904109589041095,3,1750.0,350.0,Legs - 5x5 / Volume,legs
2018-05-27 14:22:21,311.6438356164383,Squat (Barbell),squat,5,8.904109589041095,4,1750.0,350.0,Legs - 5x5 / Volume,legs
2018-05-27 14:22:21,311.6438356164383,Squat (Barbell),squat,5,8.904109589041095,5,1750.0,350.0,Legs - 5x5 / Volume,legs
2018-05-27 14:22:21,316.0958904109589,Squat (Barbell),squat,5,8.904109589041095,6,1775.0,355.0,Legs - 5x5 / Volume,legs
2018-05-27 14:22:21,316.0958904109589,Squat (Barbell),squat,5,8.904109589041095,7,1775.0,355.0,Legs - 5x5 / Volume,legs
2018-05-27 14:22:21,200.34246575342465,Squat (Barbell),squat,8,8.904109589041095,8,1800.0,225.0,Legs - 5x5 / Volume,legs
2018-05-27 14:22:21,218.1506849315068,Squat (Barbell),squat,8,8.904109589041095,9,1960.0,245.0,Legs - 5x5 / Volume,legs
2018-05-27 14:22:21,110.25,Romanian Deadlift (Barbell),romanian deadlift,8,8.166666666666666,1,1080.0,135.0,Legs - 5x5 / Volume,legs
2018-05-27 14:22:21,126.58333333333331,Romanian Deadlift (Barbell),romanian deadlift,8,8.166666666666666,2,1240.0,155.0,Legs - 5x5 / Volume,legs
2018-05-27 14:22:21,0.0,Deadlift - Trap Bar,deadlift - trap bar,5,,1,1125.0,225.0,Legs - 5x5 / Volume,legs
2018-05-27 14:22:21,0.0,Deadlift - Trap Bar,deadlift - trap bar,6,,2,1350.0,225.0,Legs - 5x5 / Volume,legs
2018-05-27 14:22:21,0.0,Deadlift - Trap Bar,deadlift - trap bar,6,,3,1650.0,275.0,Legs - 5x5 / Volume,legs
2018-05-27 14:22:21,0.0,Deadlift - Trap Bar,deadlift - trap bar,6,,4,1650.0,275.0,Legs - 5x5 / Volume,legs
2018-05-31 19:56:01,200.34246575342465,Squat (Barbell),squat,3,8.904109589041095,1,675.0,225.0,Legs - 5x5 / Volume,legs
2018-05-31 19:56:01,244.8630136986301,Squat (Barbell),squat,3,8.904109589041095,2,825.0,275.0,Legs - 5x5 / Volume,legs
2018-05-31 19:56:01,316.0958904109589,Squat (Barbell),squat,5,8.904109589041095,3,1775.0,355.0,Legs - 5x5 / Volume,legs
2018-05-31 19:56:01,316.0958904109589,Squat (Barbell),squat,5,8.904109589041095,4,1775.0,355.0,Legs - 5x5 / Volume,legs
2018-05-31 19:56:01,316.0958904109589,Squat (Barbell),squat,5,8.904109589041095,5,1775.0,355.0,Legs - 5x5 / Volume,legs
2018-05-31 19:56:01,324.99999999999994,Squat (Barbell),squat,5,8.904109589041095,6,1825.0,365.0,Legs - 5x5 / Volume,legs
2018-05-31 19:56:01,324.99999999999994,Squat (Barbell),squat,6,8.904109589041095,7,2190.0,365.0,Legs - 5x5 / Volume,legs
2018-05-31 19:56:01,218.1506849315068,Squat (Barbell),squat,6,8.904109589041095,8,1470.0,245.0,Legs - 5x5 / Volume,legs
2018-05-31 19:56:01,218.1506849315068,Squat (Barbell),squat,6,8.904109589041095,9,1470.0,245.0,Legs - 5x5 / Volume,legs
2018-05-31 19:56:01,110.25,Romanian Deadlift (Barbell),romanian deadlift,8,8.166666666666666,1,1080.0,135.0,Legs - 5x5 / Volume,legs
2018-05-31 19:56:01,110.25,Romanian Deadlift (Barbell),romanian deadlift,8,8.166666666666666,2,1080.0,135.0,Legs - 5x5 / Volume,legs
2018-05-31 19:56:01,134.75,Romanian Deadlift (Barbell),romanian deadlift,8,8.166666666666666,3,1320.0,165.0,Legs - 5x5 / Volume,legs
2018-05-31 19:56:01,134.75,Romanian Deadlift (Barbell),romanian deadlift,5,8.166666666666666,4,825.0,165.0,Legs - 5x5 / Volume,legs
2018-05-31 19:56:01,151.08333333333334,Romanian Deadlift (Barbell),romanian deadlift,6,8.166666666666666,5,1110.0,185.0,Legs - 5x5 / Volume,legs
2018-06-05 20:43:01,244.8630136986301,Squat (Barbell),squat,3,8.904109589041095,1,825.0,275.0,Legs - 5x5 / Volume,legs
2018-06-05 20:43:01,324.99999999999994,Squat (Barbell),squat,5,8.904109589041095,2,1825.0,365.0,Legs - 5x5 / Volume,legs
2018-06-05 20:43:01,324.99999999999994,Squat (Barbell),squat,5,8.904109589041095,3,1825.0,365.0,Legs - 5x5 / Volume,legs
2018-06-05 20:43:01,324.99999999999994,Squat (Barbell),squat,5,8.904109589041095,4,1825.0,365.0,Legs - 5x5 / Volume,legs
2018-06-05 20:43:01,329.4520547945205,Squat (Barbell),squat,5,8.904109589041095,5,1850.0,370.0,Legs - 5x5 / Volume,legs
2018-06-05 20:43:01,289.3835616438356,Squat (Barbell),squat,5,8.904109589041095,6,1625.0,325.0,Legs - 5x5 / Volume,legs
2018-06-05 20:43:01,218.1506849315068,Squat (Barbell),squat,5,8.904109589041095,7,1225.0,245.0,Legs - 5x5 / Volume,legs
2018-06-05 20:43:01,110.25,Romanian Deadlift (Barbell),romanian deadlift,6,8.166666666666666,1,810.0,135.0,Legs - 5x5 / Volume,legs
2018-06-05 20:43:01,110.25,Romanian Deadlift (Barbell),romanian deadlift,6,8.166666666666666,2,810.0,135.0,Legs - 5x5 / Volume,legs
2018-06-05 20:43:01,151.08333333333334,Romanian Deadlift (Barbell),romanian deadlift,6,8.166666666666666,3,1110.0,185.0,Legs - 5x5 / Volume,legs
2018-06-05 20:43:01,151.08333333333334,Romanian Deadlift (Barbell),romanian deadlift,6,8.166666666666666,4,1110.0,185.0,Legs - 5x5 / Volume,legs
2018-06-05 20:43:01,159.25,Romanian Deadlift (Barbell),romanian deadlift,6,8.166666666666666,5,1170.0,195.0,Legs - 5x5 / Volume,legs
2018-06-05 20:43:01,395.79545454545456,Leg press (hinge ),leg press,12,8.795454545454545,1,5400.0,450.0,Legs - 5x5 / Volume,legs
2018-06-05 20:43:01,554.1136363636364,Leg press (hinge ),leg press,9,8.795454545454545,2,5670.0,630.0,Legs - 5x5 / Volume,legs
2018-06-05 20:43:01,554.1136363636364,Leg press (hinge ),leg press,9,8.795454545454545,3,5670.0,630.0,Legs - 5x5 / Volume,legs
2018-06-09 12:35:35,280.4794520547945,Squat (Barbell),squat,3,8.904109589041095,1,945.0,315.0,Legs - Heavy,legs
2018-06-09 12:35:35,324.99999999999994,Squat (Barbell),squat,3,8.904109589041095,2,1095.0,365.0,Legs - Heavy,legs
2018-06-09 12:35:35,342.80821917808214,Squat (Barbell),squat,3,8.904109589041095,3,1155.0,385.0,Legs - Heavy,legs
2018-06-09 12:35:35,342.80821917808214,Squat (Barbell),squat,3,8.904109589041095,4,1155.0,385.0,Legs - Heavy,legs
2018-06-09 12:35:35,365.0684931506849,Squat (Barbell),squat,5,8.904109589041095,5,2050.0,410.0,Legs - Heavy,legs
2018-06-09 12:35:35,262.6712328767123,Squat (Barbell),squat,6,8.904109589041095,6,1770.0,295.0,Legs - Heavy,legs
2018-06-09 12:35:35,262.6712328767123,Squat (Barbell),squat,6,8.904109589041095,7,1770.0,295.0,Legs - Heavy,legs
2018-06-09 12:35:35,218.1506849315068,Squat (Barbell),squat,10,8.904109589041095,8,2450.0,245.0,Legs - Heavy,legs
2018-06-09 12:35:35,0.0,Hack Squat,hack squat,10,,1,1400.0,140.0,Legs - Heavy,legs
2018-06-09 12:35:35,0.0,Hack Squat,hack squat,8,,2,1840.0,230.0,Legs - Heavy,legs
2018-06-09 12:35:35,0.0,Hack Squat,hack squat,10,,3,2300.0,230.0,Legs - Heavy,legs
2018-06-09 12:35:35,0.0,Hack Squat,hack squat,10,,4,2500.0,250.0,Legs - Heavy,legs
2018-06-09 12:35:35,0.0,Hack Squat,hack squat,10,,5,2600.0,260.0,Legs - Heavy,legs
2018-06-09 12:35:35,110.25,Romanian Deadlift (Barbell),romanian deadlift,6,8.166666666666666,1,810.0,135.0,Legs - Heavy,legs
2018-06-09 12:35:35,110.25,Romanian Deadlift (Barbell),romanian deadlift,6,8.166666666666666,2,810.0,135.0,Legs - Heavy,legs
2018-06-09 12:35:35,151.08333333333334,Romanian Deadlift (Barbell),romanian deadlift,6,8.166666666666666,3,1110.0,185.0,Legs - Heavy,legs
2018-06-09 12:35:35,155.16666666666666,Romanian Deadlift (Barbell),romanian deadlift,8,8.166666666666666,4,1520.0,190.0,Legs - Heavy,legs
2018-06-09 12:35:35,159.25,Romanian Deadlift (Barbell),romanian deadlift,8,8.166666666666666,5,1560.0,195.0,Legs - Heavy,legs
2018-06-13 19:02:33,200.34246575342465,Squat (Barbell),squat,3,8.904109589041095,1,675.0,225.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,244.8630136986301,Squat (Barbell),squat,3,8.904109589041095,2,825.0,275.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,280.4794520547945,Squat (Barbell),squat,5,8.904109589041095,3,1575.0,315.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,329.4520547945205,Squat (Barbell),squat,5,8.904109589041095,4,1850.0,370.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,329.4520547945205,Squat (Barbell),squat,5,8.904109589041095,5,1850.0,370.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,329.4520547945205,Squat (Barbell),squat,5,8.904109589041095,6,1850.0,370.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,262.6712328767123,Squat (Barbell),squat,6,8.904109589041095,7,1770.0,295.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,262.6712328767123,Squat (Barbell),squat,7,8.904109589041095,8,2065.0,295.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,222.60273972602735,Squat (Barbell),squat,10,8.904109589041095,9,2500.0,250.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,0.0,Leg outward fly,leg outward fly,12,,1,1560.0,130.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,0.0,Leg outward fly,leg outward fly,12,,2,1560.0,130.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,0.0,Leg outward fly,leg outward fly,12,,3,1560.0,130.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,151.08333333333334,Romanian Deadlift (Barbell),romanian deadlift,6,8.166666666666666,1,1110.0,185.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,159.25,Romanian Deadlift (Barbell),romanian deadlift,7,8.166666666666666,2,1365.0,195.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,159.25,Romanian Deadlift (Barbell),romanian deadlift,7,8.166666666666666,3,1365.0,195.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,0.0,Hack Squat,hack squat,8,,1,1120.0,140.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,0.0,Hack Squat,hack squat,8,,2,1840.0,230.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,0.0,Hack Squat,hack squat,8,,3,2000.0,250.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,0.0,Hack Squat,hack squat,8,,4,2160.0,270.0,Legs - 5x5 / Volume,legs
2018-06-13 19:02:33,0.0,Hack Squat,hack squat,10,,5,2800.0,280.0,Legs - 5x5 / Volume,legs
2018-06-17 16:08:39,200.34246575342465,Squat (Barbell),squat,3,8.904109589041095,1,675.0,225.0,Legs - Heavy #25,legs
2018-06-17 16:08:39,244.8630136986301,Squat (Barbell),squat,3,8.904109589041095,2,825.0,275.0,Legs - Heavy #25,legs
2018-06-17 16:08:39,280.4794520547945,Squat (Barbell),squat,5,8.904109589041095,3,1575.0,315.0,Legs - Heavy #25,legs
2018-06-17 16:08:39,324.99999999999994,Squat (Barbell),squat,5,8.904109589041095,4,1825.0,365.0,Legs - Heavy #25,legs
2018-06-17 16:08:39,342.80821917808214,Squat (Barbell),squat,3,8.904109589041095,5,1155.0,385.0,Legs - Heavy #25,legs
2018-06-17 16:08:39,342.80821917808214,Squat (Barbell),squat,3,8.904109589041095,6,1155.0,385.0,Legs - Heavy #25,legs
2018-06-17 16:08:39,280.4794520547945,Squat (Barbell),squat,5,8.904109589041095,7,1575.0,315.0,Legs - Heavy #25,legs
2018-06-23 20:45:42,200.34246575342465,Squat (Barbell),squat,3,8.904109589041095,1,675.0,225.0,Legs - 5x5 / Volume #22,legs
2018-06-23 20:45:42,244.8630136986301,Squat (Barbell),squat,2,8.904109589041095,2,550.0,275.0,Legs - 5x5 / Volume #22,legs
2018-06-23 20:45:42,280.4794520547945,Squat (Barbell),squat,5,8.904109589041095,3,1575.0,315.0,Legs - 5x5 / Volume #22,legs
2018-06-23 20:45:42,333.90410958904107,Squat (Barbell),squat,5,8.904109589041095,4,1875.0,375.0,Legs - 5x5 / Volume #22,legs
2018-06-23 20:45:42,333.90410958904107,Squat (Barbell),squat,5,8.904109589041095,5,1875.0,375.0,Legs - 5x5 / Volume #22,legs
2018-06-23 20:45:42,280.4794520547945,Squat (Barbell),squat,6,8.904109589041095,6,1890.0,315.0,Legs - 5x5 / Volume #22,legs
2018-06-23 20:45:42,280.4794520547945,Squat (Barbell),squat,6,8.904109589041095,7,1890.0,315.0,Legs - 5x5 / Volume #22,legs
2018-06-26 21:24:09,200.34246575342465,Squat (Barbell),squat,5,8.904109589041095,1,1125.0,225.0,Squat Light #1,squat
2018-06-26 21:24:09,244.8630136986301,Squat (Barbell),squat,5,8.904109589041095,2,1375.0,275.0,Squat Light #1,squat
2018-06-26 21:24:09,253.7671232876712,Squat (Barbell),squat,6,8.904109589041095,3,1710.0,285.0,Squat Light #1,squat
2018-06-26 21:24:09,253.7671232876712,Squat (Barbell),squat,6,8.904109589041095,4,1710.0,285.0,Squat Light #1,squat
2018-06-26 21:24:09,253.7671232876712,Squat (Barbell),squat,6,8.904109589041095,5,1710.0,285.0,Squat Light #1,squat
2018-06-26 21:24:09,159.25,Romanian Deadlift (Barbell),romanian deadlift,6,8.166666666666666,1,1170.0,195.0,Squat Light #1,squat
2018-06-26 21:24:09,159.25,Romanian Deadlift (Barbell),romanian deadlift,7,8.166666666666666,2,1365.0,195.0,Squat Light #1,squat
2018-06-30 15:32:38,200.34246575342465,Squat (Barbell),squat,5,8.904109589041095,1,1125.0,225.0,Legs - Heavy #26,legs
2018-06-30 15:32:38,244.8630136986301,Squat (Barbell),squat,5,8.904109589041095,2,1375.0,275.0,Legs - Heavy #26,legs
2018-06-30 15:32:38,280.4794520547945,Squat (Barbell),squat,5,8.904109589041095,3,1575.0,315.0,Legs - Heavy #26,legs
2018-06-30 15:32:38,324.99999999999994,Squat (Barbell),squat,6,8.904109589041095,4,2190.0,365.0,Legs - Heavy #26,legs
2018-06-30 15:32:38,324.99999999999994,Squat (Barbell),squat,6,8.904109589041095,5,2190.0,365.0,Legs - Heavy #26,legs
2018-06-30 15:32:38,329.4520547945205,Squat (Barbell),squat,6,8.904109589041095,6,2220.0,370.0,Legs - Heavy #26,legs
2018-06-30 15:32:38,267.12328767123284,Squat (Barbell),squat,6,8.904109589041095,7,1800.0,300.0,Legs - Heavy #26,legs
2018-06-30 15:32:38,280.4794520547945,Squat (Barbell),squat,6,8.904109589041095,8,1890.0,315.0,Legs - Heavy #26,legs
2018-06-30 15:32:38,110.25,Romanian Deadlift (Barbell),romanian deadlift,6,8.166666666666666,1,810.0,135.0,Legs - Heavy #26,legs
2018-06-30 15:32:38,159.25,Romanian Deadlift (Barbell),romanian deadlift,6,8.166666666666666,2,1170.0,195.0,Legs - Heavy #26,legs
2018-06-30 15:32:38,163.33333333333334,Romanian Deadlift (Barbell),romanian deadlift,8,8.166666666666666,3,1600.0,200.0,Legs - Heavy #26,legs
2018-06-30 15:32:38,175.58333333333334,Romanian Deadlift (Barbell),romanian deadlift,10,8.166666666666666,4,2150.0,215.0,Legs - Heavy #26,legs
2018-06-30 15:32:38,175.58333333333334,Romanian Deadlift (Barbell),romanian deadlift,10,8.166666666666666,5,2150.0,215.0,Legs - Heavy #26,legs
2018-06-30 15:32:38,175.58333333333334,Romanian Deadlift (Barbell),romanian deadlift,10,8.166666666666666,6,2150.0,215.0,Legs - Heavy #26,legs
2018-07-04 17:00:43,200.34246575342465,Squat (Barbell),squat,5,8.904109589041095,1,1125.0,225.0,Squat Light #2,squat
2018-07-04 17:00:43,244.8630136986301,Squat (Barbell),squat,5,8.904109589041095,2,1375.0,275.0,Squat Light #2,squat
2018-07-04 17:00:43,284.93150684931504,Squat (Barbell),squat,6,8.904109589041095,3,1920.0,320.0,Squat Light #2,squat
2018-07-04 17:00:43,284.93150684931504,Squat (Barbell),squat,6,8.904109589041095,4,1920.0,320.0,Squat Light #2,squat
2018-07-04 17:00:43,289.3835616438356,Squat (Barbell),squat,6,8.904109589041095,5,1950.0,325.0,Squat Light #2,squat
2018-07-04 17:00:43,289.3835616438356,Squat (Barbell),squat,8,8.904109589041095,6,2600.0,325.0,Squat Light #2,squat
2018-07-04 17:00:43,110.25,Romanian Deadlift (Barbell),romanian deadlift,6,8.166666666666666,1,810.0,135.0,Squat Light #2,squat
2018-07-04 17:00:43,110.25,Romanian Deadlift (Barbell),romanian deadlift,6,8.166666666666666,2,810.0,135.0,Squat Light #2,squat
2018-07-04 17:00:43,151.08333333333334,Romanian Deadlift (Barbell),romanian deadlift,8,8.166666666666666,3,1480.0,185.0,Squat Light #2,squat
2018-07-04 17:00:43,167.41666666666666,Romanian Deadlift (Barbell),romanian deadlift,8,8.166666666666666,4,1640.0,205.0,Squat Light #2,squat
2018-07-04 17:00:43,175.58333333333334,Romanian Deadlift (Barbell),romanian deadlift,8,8.166666666666666,5,1720.0,215.0,Squat Light #2,squat
2018-07-04 17:00:43,167.41666666666666,Romanian Deadlift (Barbell),romanian deadlift,8,8.166666666666666,6,1640.0,205.0,Squat Light #2,squat
